变量名,costGold1,costItemMap1,costExp1,costGold2,costItemMap2,costExp2,costGold3,costItemMap3,costExp3,costGold4,costItemMap4,costExp4,costGold5,costItemMap5,costExp5,costGold6,costItemMap6,costExp6,costGold7,costItemMap7,costExp7,costGold8,costItemMap8,costExp8,costGold9,costItemMap9,costExp9,costGold10,costItemMap10,costExp10,costGold11,costItemMap11,costExp11,costGold12,costItemMap12,costExp12,costGold13,costItemMap13,costExp13
107,800000,,,600000,,,500000,,,1200000,,,800000,,,600000,,,1500000,,,1000000,,,750000,,,2250000,,,1500000,,,1125000,,,,,9200
108,816000,,,612000,,,510000,,,1224000,,,816000,,,612000,,,1530000,,,1020000,,,765000,,,2295000,,,1530000,,,1147500,,,,,9400
109,832000,,,624000,,,520000,,,1248000,,,832000,,,624000,,,1560000,,,1040000,,,780000,,,2340000,,,1560000,,,1170000,,,,,9600
110,848000,,,636000,,,530000,,,1272000,,,848000,,,636000,,,1590000,,,1060000,,,795000,,,2385000,,,1590000,,,1192500,,,,,9800
111,864000,,,648000,,,540000,,,1296000,,,864000,,,648000,,,1620000,,,1080000,,,810000,,,2430000,,,1620000,,,1215000,,,,,10000
112,880000,,,660000,,,550000,,,1320000,,,880000,,,660000,,,1650000,,,1100000,,,825000,,,2475000,,,1650000,,,1237500,,,,,10200
113,896000,,,672000,,,560000,,,1344000,,,896000,,,672000,,,1680000,,,1120000,,,840000,,,2520000,,,1680000,,,1260000,,,,,10400
114,912000,,,684000,,,570000,,,1368000,,,912000,,,684000,,,1710000,,,1140000,,,855000,,,2565000,,,1710000,,,1282500,,,,,10600
115,928000,,,696000,,,580000,,,1392000,,,928000,,,696000,,,1740000,,,1160000,,,870000,,,2610000,,,1740000,,,1305000,,,,,10800
116,944000,,,708000,,,590000,,,1416000,,,944000,,,708000,,,1770000,,,1180000,,,885000,,,2655000,,,1770000,,,1327500,,,,,11000
117,960000,,,720000,,,600000,,,1440000,,,960000,,,720000,,,1800000,,,1200000,,,900000,,,2700000,,,1800000,,,1350000,,,,,11200
118,976000,,,732000,,,610000,,,1464000,,,976000,,,732000,,,1830000,,,1220000,,,915000,,,2745000,,,1830000,,,1372500,,,,,11400
119,992000,,,744000,,,620000,,,1488000,,,992000,,,744000,,,1860000,,,1240000,,,930000,,,2790000,,,1860000,,,1395000,,,,,11600
120,1008000,,,756000,,,630000,,,1512000,,,1008000,,,756000,,,1890000,,,1260000,,,945000,,,2835000,,,1890000,,,1417500,,,,,11800
121,1024000,,,768000,,,640000,,,1536000,,,1024000,,,768000,,,1920000,,,1280000,,,960000,,,2880000,,,1920000,,,1440000,,,,,12000
122,1040000,,,780000,,,650000,,,1560000,,,1040000,,,780000,,,1950000,,,1300000,,,975000,,,2925000,,,1950000,,,1462500,,,,,12200
123,1056000,,,792000,,,660000,,,1584000,,,1056000,,,792000,,,1980000,,,1320000,,,990000,,,2970000,,,1980000,,,1485000,,,,,12400
124,1072000,,,804000,,,670000,,,1608000,,,1072000,,,804000,,,2010000,,,1340000,,,1005000,,,3015000,,,2010000,,,1507500,,,,,12600
125,1088000,,,816000,,,680000,,,1632000,,,1088000,,,816000,,,2040000,,,1360000,,,1020000,,,3060000,,,2040000,,,1530000,,,,,12800
126,1104000,,,828000,,,690000,,,1656000,,,1104000,,,828000,,,2070000,,,1380000,,,1035000,,,3105000,,,2070000,,,1552500,,,,,13000
127,1120000,,,840000,,,700000,,,1680000,,,1120000,,,840000,,,2100000,,,1400000,,,1050000,,,3150000,,,2100000,,,1575000,,,,,13200
128,1136000,,,852000,,,710000,,,1704000,,,1136000,,,852000,,,2130000,,,1420000,,,1065000,,,3195000,,,2130000,,,1597500,,,,,13400
129,1152000,,,864000,,,720000,,,1728000,,,1152000,,,864000,,,2160000,,,1440000,,,1080000,,,3240000,,,2160000,,,1620000,,,,,13600
130,1168000,,,876000,,,730000,,,1752000,,,1168000,,,876000,,,2190000,,,1460000,,,1095000,,,3285000,,,2190000,,,1642500,,,,,13800
131,1184000,,,888000,,,740000,,,1776000,,,1184000,,,888000,,,2220000,,,1480000,,,1110000,,,3330000,,,2220000,,,1665000,,,,,14000
132,1200000,,,900000,,,750000,,,1800000,,,1200000,,,900000,,,2250000,,,1500000,,,1125000,,,3375000,,,2250000,,,1687500,,,,,14200
133,1216000,,,912000,,,760000,,,1824000,,,1216000,,,912000,,,2280000,,,1520000,,,1140000,,,3420000,,,2280000,,,1710000,,,,,14400
134,1232000,,,924000,,,770000,,,1848000,,,1232000,,,924000,,,2310000,,,1540000,,,1155000,,,3465000,,,2310000,,,1732500,,,,,14600
135,1248000,,,936000,,,780000,,,1872000,,,1248000,,,936000,,,2340000,,,1560000,,,1170000,,,3510000,,,2340000,,,1755000,,,,,14800
136,1264000,,,948000,,,790000,,,1896000,,,1264000,,,948000,,,2370000,,,1580000,,,1185000,,,3555000,,,2370000,,,1777500,,,,,15000
137,1280000,,,960000,,,800000,,,1920000,,,1280000,,,960000,,,2400000,,,1600000,,,1200000,,,3600000,,,2400000,,,1800000,,,,,15200
138,1296000,,,972000,,,810000,,,1944000,,,1296000,,,972000,,,2430000,,,1620000,,,1215000,,,3645000,,,2430000,,,1822500,,,,,15400
139,1312000,,,984000,,,820000,,,1968000,,,1312000,,,984000,,,2460000,,,1640000,,,1230000,,,3690000,,,2460000,,,1845000,,,,,15600
140,1328000,,,996000,,,830000,,,1992000,,,1328000,,,996000,,,2490000,,,1660000,,,1245000,,,3735000,,,2490000,,,1867500,,,,,15800
141,1344000,,,1008000,,,840000,,,2016000,,,1344000,,,1008000,,,2520000,,,1680000,,,1260000,,,3780000,,,2520000,,,1890000,,,,,16000
142,1360000,,,1020000,,,850000,,,2040000,,,1360000,,,1020000,,,2550000,,,1700000,,,1275000,,,3825000,,,2550000,,,1912500,,,,,16200
143,1376000,,,1032000,,,860000,,,2064000,,,1376000,,,1032000,,,2580000,,,1720000,,,1290000,,,3870000,,,2580000,,,1935000,,,,,16400
144,1392000,,,1044000,,,870000,,,2088000,,,1392000,,,1044000,,,2610000,,,1740000,,,1305000,,,3915000,,,2610000,,,1957500,,,,,16600
145,1408000,,,1056000,,,880000,,,2112000,,,1408000,,,1056000,,,2640000,,,1760000,,,1320000,,,3960000,,,2640000,,,1980000,,,,,16800
146,1424000,,,1068000,,,890000,,,2136000,,,1424000,,,1068000,,,2670000,,,1780000,,,1335000,,,4005000,,,2670000,,,2002500,,,,,17000
147,1440000,,,1080000,,,900000,,,2160000,,,1440000,,,1080000,,,2700000,,,1800000,,,1350000,,,4050000,,,2700000,,,2025000,,,,,17200
148,1456000,,,1092000,,,910000,,,2184000,,,1456000,,,1092000,,,2730000,,,1820000,,,1365000,,,4095000,,,2730000,,,2047500,,,,,17400
149,1472000,,,1104000,,,920000,,,2208000,,,1472000,,,1104000,,,2760000,,,1840000,,,1380000,,,4140000,,,2760000,,,2070000,,,,,17600
150,1488000,,,1116000,,,930000,,,2232000,,,1488000,,,1116000,,,2790000,,,1860000,,,1395000,,,4185000,,,2790000,,,2092500,,,,,17800
151,1504000,,,1128000,,,940000,,,2256000,,,1504000,,,1128000,,,2820000,,,1880000,,,1410000,,,4230000,,,2820000,,,2115000,,,,,18000
152,1520000,,,1140000,,,950000,,,2280000,,,1520000,,,1140000,,,2850000,,,1900000,,,1425000,,,4275000,,,2850000,,,2137500,,,,,18200
153,1536000,,,1152000,,,960000,,,2304000,,,1536000,,,1152000,,,2880000,,,1920000,,,1440000,,,4320000,,,2880000,,,2160000,,,,,18400
154,1552000,,,1164000,,,970000,,,2328000,,,1552000,,,1164000,,,2910000,,,1940000,,,1455000,,,4365000,,,2910000,,,2182500,,,,,18600
155,1568000,,,1176000,,,980000,,,2352000,,,1568000,,,1176000,,,2940000,,,1960000,,,1470000,,,4410000,,,2940000,,,2205000,,,,,18800
156,1584000,,,1188000,,,990000,,,2376000,,,1584000,,,1188000,,,2970000,,,1980000,,,1485000,,,4455000,,,2970000,,,2227500,,,,,19000
157,1600000,,,1200000,,,1000000,,,2400000,,,1600000,,,1200000,,,3000000,,,2000000,,,1500000,,,4500000,,,3000000,,,2250000,,,,,19200
158,1616000,,,1212000,,,1010000,,,2424000,,,1616000,,,1212000,,,3030000,,,2020000,,,1515000,,,4545000,,,3030000,,,2272500,,,,,19400
159,1632000,,,1224000,,,1020000,,,2448000,,,1632000,,,1224000,,,3060000,,,2040000,,,1530000,,,4590000,,,3060000,,,2295000,,,,,19600
160,1648000,,,1236000,,,1030000,,,2472000,,,1648000,,,1236000,,,3090000,,,2060000,,,1545000,,,4635000,,,3090000,,,2317500,,,,,19800
161,1664000,,,1248000,,,1040000,,,2496000,,,1664000,,,1248000,,,3120000,,,2080000,,,1560000,,,4680000,,,3120000,,,2340000,,,,,20000
162,1680000,,,1260000,,,1050000,,,2520000,,,1680000,,,1260000,,,3150000,,,2100000,,,1575000,,,4725000,,,3150000,,,2362500,,,,,20200
163,1696000,,,1272000,,,1060000,,,2544000,,,1696000,,,1272000,,,3180000,,,2120000,,,1590000,,,4770000,,,3180000,,,2385000,,,,,20400
164,1712000,,,1284000,,,1070000,,,2568000,,,1712000,,,1284000,,,3210000,,,2140000,,,1605000,,,4815000,,,3210000,,,2407500,,,,,20600
165,1728000,,,1296000,,,1080000,,,2592000,,,1728000,,,1296000,,,3240000,,,2160000,,,1620000,,,4860000,,,3240000,,,2430000,,,,,20800
166,1744000,,,1308000,,,1090000,,,2616000,,,1744000,,,1308000,,,3270000,,,2180000,,,1635000,,,4905000,,,3270000,,,2452500,,,,,21000
167,1760000,,,1320000,,,1100000,,,2640000,,,1760000,,,1320000,,,3300000,,,2200000,,,1650000,,,4950000,,,3300000,,,2475000,,,,,21200
168,1776000,,,1332000,,,1110000,,,2664000,,,1776000,,,1332000,,,3330000,,,2220000,,,1665000,,,4995000,,,3330000,,,2497500,,,,,21400
169,1792000,,,1344000,,,1120000,,,2688000,,,1792000,,,1344000,,,3360000,,,2240000,,,1680000,,,5040000,,,3360000,,,2520000,,,,,21600
170,1808000,,,1356000,,,1130000,,,2712000,,,1808000,,,1356000,,,3390000,,,2260000,,,1695000,,,5085000,,,3390000,,,2542500,,,,,21800
171,1824000,,,1368000,,,1140000,,,2736000,,,1824000,,,1368000,,,3420000,,,2280000,,,1710000,,,5130000,,,3420000,,,2565000,,,,,22000
172,1840000,,,1380000,,,1150000,,,2760000,,,1840000,,,1380000,,,3450000,,,2300000,,,1725000,,,5175000,,,3450000,,,2587500,,,,,22200
173,1856000,,,1392000,,,1160000,,,2784000,,,1856000,,,1392000,,,3480000,,,2320000,,,1740000,,,5220000,,,3480000,,,2610000,,,,,22400
174,1872000,,,1404000,,,1170000,,,2808000,,,1872000,,,1404000,,,3510000,,,2340000,,,1755000,,,5265000,,,3510000,,,2632500,,,,,22600
175,1888000,,,1416000,,,1180000,,,2832000,,,1888000,,,1416000,,,3540000,,,2360000,,,1770000,,,5310000,,,3540000,,,2655000,,,,,22800
176,1904000,,,1428000,,,1190000,,,2856000,,,1904000,,,1428000,,,3570000,,,2380000,,,1785000,,,5355000,,,3570000,,,2677500,,,,,23000
177,1920000,,,1440000,,,1200000,,,2880000,,,1920000,,,1440000,,,3600000,,,2400000,,,1800000,,,5400000,,,3600000,,,2700000,,,,,23200
178,1936000,,,1452000,,,1210000,,,2904000,,,1936000,,,1452000,,,3630000,,,2420000,,,1815000,,,5445000,,,3630000,,,2722500,,,,,23400
179,1952000,,,1464000,,,1220000,,,2928000,,,1952000,,,1464000,,,3660000,,,2440000,,,1830000,,,5490000,,,3660000,,,2745000,,,,,23600
180,1968000,,,1476000,,,1230000,,,2952000,,,1968000,,,1476000,,,3690000,,,2460000,,,1845000,,,5535000,,,3690000,,,2767500,,,,,23800
181,1984000,,,1488000,,,1240000,,,2976000,,,1984000,,,1488000,,,3720000,,,2480000,,,1860000,,,5580000,,,3720000,,,2790000,,,,,24000
182,2000000,,,1500000,,,1250000,,,3000000,,,2000000,,,1500000,,,3750000,,,2500000,,,1875000,,,5625000,,,3750000,,,2812500,,,,,24200
183,2016000,,,1512000,,,1260000,,,3024000,,,2016000,,,1512000,,,3780000,,,2520000,,,1890000,,,5670000,,,3780000,,,2835000,,,,,24400
184,2032000,,,1524000,,,1270000,,,3048000,,,2032000,,,1524000,,,3810000,,,2540000,,,1905000,,,5715000,,,3810000,,,2857500,,,,,24600
185,2048000,,,1536000,,,1280000,,,3072000,,,2048000,,,1536000,,,3840000,,,2560000,,,1920000,,,5760000,,,3840000,,,2880000,,,,,24800
186,2064000,,,1548000,,,1290000,,,3096000,,,2064000,,,1548000,,,3870000,,,2580000,,,1935000,,,5805000,,,3870000,,,2902500,,,,,25000
187,2080000,,,1560000,,,1300000,,,3120000,,,2080000,,,1560000,,,3900000,,,2600000,,,1950000,,,5850000,,,3900000,,,2925000,,,,,25200
188,2096000,,,1572000,,,1310000,,,3144000,,,2096000,,,1572000,,,3930000,,,2620000,,,1965000,,,5895000,,,3930000,,,2947500,,,,,25400
189,2112000,,,1584000,,,1320000,,,3168000,,,2112000,,,1584000,,,3960000,,,2640000,,,1980000,,,5940000,,,3960000,,,2970000,,,,,25600
190,2128000,,,1596000,,,1330000,,,3192000,,,2128000,,,1596000,,,3990000,,,2660000,,,1995000,,,5985000,,,3990000,,,2992500,,,,,25800
191,2144000,,,1608000,,,1340000,,,3216000,,,2144000,,,1608000,,,4020000,,,2680000,,,2010000,,,6030000,,,4020000,,,3015000,,,,,26000
192,2160000,,,1620000,,,1350000,,,3240000,,,2160000,,,1620000,,,4050000,,,2700000,,,2025000,,,6075000,,,4050000,,,3037500,,,,,26200
193,2176000,,,1632000,,,1360000,,,3264000,,,2176000,,,1632000,,,4080000,,,2720000,,,2040000,,,6120000,,,4080000,,,3060000,,,,,26400
194,2192000,,,1644000,,,1370000,,,3288000,,,2192000,,,1644000,,,4110000,,,2740000,,,2055000,,,6165000,,,4110000,,,3082500,,,,,26600
195,2208000,,,1656000,,,1380000,,,3312000,,,2208000,,,1656000,,,4140000,,,2760000,,,2070000,,,6210000,,,4140000,,,3105000,,,,,26800
196,2224000,,,1668000,,,1390000,,,3336000,,,2224000,,,1668000,,,4170000,,,2780000,,,2085000,,,6255000,,,4170000,,,3127500,,,,,27000
197,2240000,,,1680000,,,1400000,,,3360000,,,2240000,,,1680000,,,4200000,,,2800000,,,2100000,,,6300000,,,4200000,,,3150000,,,,,27200
198,2256000,,,1692000,,,1410000,,,3384000,,,2256000,,,1692000,,,4230000,,,2820000,,,2115000,,,6345000,,,4230000,,,3172500,,,,,27400
199,2272000,,,1704000,,,1420000,,,3408000,,,2272000,,,1704000,,,4260000,,,2840000,,,2130000,,,6390000,,,4260000,,,3195000,,,,,27600
200,2288000,,,1716000,,,1430000,,,3432000,,,2288000,,,1716000,,,4290000,,,2860000,,,2145000,,,6435000,,,4290000,,,3217500,,,,,27800
