变量名,costItemMap1,costItemMap2,costItemMap3,costItemMap4,costItemMap5,costItemMap6,costItemMap7,costItemMap8,costItemMap9,costItemMap10,costItemMap11,costItemMap12,costItemMap13,costItemMap14,costItemMap15,costItemMap16,costItemMap17,costItemMap18,costItemMap19,costItemMap20,costItemMap21,costItemMap22,costItemMap23,costItemMap24
默认值,{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
ID,强化消耗序列1,强化消耗序列2,强化消耗序列3,强化消耗序列4,强化消耗序列5,强化消耗序列6,强化消耗序列7,强化消耗序列8,强化消耗序列9,强化消耗序列10,强化消耗序列11,强化消耗序列12,强化消耗序列13,强化消耗序列14,强化消耗序列15,强化消耗序列16,强化消耗序列17,强化消耗序列18,强化消耗序列19,强化消耗序列20,强化消耗序列21,强化消耗序列22,强化消耗序列23,强化消耗序列24
,,,,,,,,,,,,,,,,,,,,,,,,
1,{gold=7200;850=36},{gold=7200;850=36},{gold=10800;850=54},{gold=6000;851=27},{gold=9000;851=33},{gold=10800;851=41},{gold=8640;850=44},{gold=8640;850=44},{gold=12960;850=65},{gold=7200;851=33},{gold=10800;851=39},{gold=12960;851=49},{gold=4320;850=22},{gold=4320;850=22},{gold=6480;850=33},{gold=3600;851=17},{gold=5400;851=20},{gold=6480;851=25},{gold=5760;850=29},{gold=5760;850=29},{gold=8640;850=44},{gold=4800;851=22},{gold=7200;851=26},{gold=8640;851=33}
2,{gold=9600;850=42},{gold=9600;850=42},{gold=14400;850=63},{gold=8000;851=32},{gold=12000;851=38},{gold=14400;851=48},{gold=11520;850=51},{gold=11520;850=51},{gold=17280;850=76},{gold=9600;851=38},{gold=14400;851=46},{gold=17280;851=57},{gold=5760;850=26},{gold=5760;850=26},{gold=8640;850=38},{gold=4800;851=19},{gold=7200;851=23},{gold=8640;851=29},{gold=7680;850=34},{gold=7680;850=34},{gold=11520;850=51},{gold=6400;851=26},{gold=9600;851=31},{gold=11520;851=38}
3,{gold=12000;850=48},{gold=12000;850=48},{gold=18000;850=72},{gold=10000;851=36},{gold=15000;851=44},{gold=18000;851=54},{gold=14400;850=58},{gold=14400;850=58},{gold=21600;850=87},{gold=12000;851=44},{gold=18000;851=52},{gold=21600;851=65},{gold=7200;850=29},{gold=7200;850=29},{gold=10800;850=44},{gold=6000;851=22},{gold=9000;851=26},{gold=10800;851=33},{gold=9600;850=39},{gold=9600;850=39},{gold=14400;850=58},{gold=8000;851=29},{gold=12000;851=35},{gold=14400;851=44}
4,{gold=18000;850=54},{gold=18000;850=54},{gold=27000;850=81},{gold=15000;851=41},{gold=22500;851=49},{gold=27000;851=61},{gold=21600;850=65},{gold=21600;850=65},{gold=32400;850=98},{gold=18000;851=49},{gold=27000;851=59},{gold=32400;851=73},{gold=10800;850=33},{gold=10800;850=33},{gold=16200;850=49},{gold=9000;851=25},{gold=13500;851=30},{gold=16200;851=37},{gold=14400;850=44},{gold=14400;850=44},{gold=21600;850=65},{gold=12000;851=33},{gold=18000;851=39},{gold=21600;851=49}
5,{gold=24000;850=60},{gold=24000;850=60},{gold=36000;850=90},{gold=20000;851=45},{gold=30000;851=54},{gold=36000;851=68},{gold=28800;850=72},{gold=28800;850=72},{gold=43200;850=108},{gold=24000;851=54},{gold=36000;851=65},{gold=43200;851=81},{gold=14400;850=36},{gold=14400;850=36},{gold=21600;850=54},{gold=12000;851=27},{gold=18000;851=33},{gold=21600;851=41},{gold=19200;850=48},{gold=19200;850=48},{gold=28800;850=72},{gold=16000;851=36},{gold=24000;851=44},{gold=28800;851=54}
6,{gold=36000;850=72},{gold=36000;850=72},{gold=54000;850=108},{gold=30000;851=54},{gold=45000;851=65},{gold=54000;851=81},{gold=43200;850=87},{gold=43200;850=87},{gold=64800;850=130},{gold=36000;851=65},{gold=54000;851=78},{gold=64800;851=98},{gold=21600;850=44},{gold=21600;850=44},{gold=32400;850=65},{gold=18000;851=33},{gold=27000;851=39},{gold=32400;851=49},{gold=28800;850=58},{gold=28800;850=58},{gold=43200;850=87},{gold=24000;851=44},{gold=36000;851=52},{gold=43200;851=65}
7,{gold=48000;850=84},{gold=48000;850=84},{gold=72000;850=126},{gold=40000;851=63},{gold=60000;851=76},{gold=72000;851=95},{gold=57600;850=101},{gold=57600;850=101},{gold=86400;850=152},{gold=48000;851=76},{gold=72000;851=91},{gold=86400;851=114},{gold=28800;850=51},{gold=28800;850=51},{gold=43200;850=76},{gold=24000;851=38},{gold=36000;851=46},{gold=43200;851=57},{gold=38400;850=68},{gold=38400;850=68},{gold=57600;850=101},{gold=32000;851=51},{gold=48000;851=61},{gold=57600;851=76}
8,{gold=60000;850=96},{gold=60000;850=96},{gold=90000;850=144},{gold=50000;851=72},{gold=75000;851=87},{gold=90000;851=108},{gold=72000;850=116},{gold=72000;850=116},{gold=108000;850=173},{gold=60000;851=87},{gold=90000;851=104},{gold=108000;851=130},{gold=36000;850=58},{gold=36000;850=58},{gold=54000;850=87},{gold=30000;851=44},{gold=45000;851=52},{gold=54000;851=65},{gold=48000;850=77},{gold=48000;850=77},{gold=72000;850=116},{gold=40000;851=58},{gold=60000;851=70},{gold=72000;851=87}
9,{gold=72000;850=108},{gold=72000;850=108},{gold=108000;850=162},{gold=60000;851=81},{gold=90000;851=98},{gold=108000;851=122},{gold=86400;850=130},{gold=86400;850=130},{gold=129600;850=195},{gold=72000;851=98},{gold=108000;851=117},{gold=129600;851=146},{gold=43200;850=65},{gold=43200;850=65},{gold=64800;850=98},{gold=36000;851=49},{gold=54000;851=59},{gold=64800;851=73},{gold=57600;850=87},{gold=57600;850=87},{gold=86400;850=130},{gold=48000;851=65},{gold=72000;851=78},{gold=86400;851=98}
10,{gold=96000;850=120},{gold=96000;850=120},{gold=144000;850=180},{gold=80000;851=90},{gold=120000;851=108},{gold=144000;851=135},{gold=115200;850=144},{gold=115200;850=144},{gold=172800;850=216},{gold=96000;851=108},{gold=144000;851=130},{gold=172800;851=162},{gold=57600;850=72},{gold=57600;850=72},{gold=86400;850=108},{gold=48000;851=54},{gold=72000;851=65},{gold=86400;851=81},{gold=76800;850=96},{gold=76800;850=96},{gold=115200;850=144},{gold=64000;851=72},{gold=96000;851=87},{gold=115200;851=108}
11,{gold=120000;850=132},{gold=120000;850=132},{gold=180000;850=198},{gold=100000;851=99},{gold=150000;851=119},{gold=180000;851=149},{gold=144000;850=159},{gold=144000;850=159},{gold=216000;850=238},{gold=120000;851=119},{gold=180000;851=143},{gold=216000;851=179},{gold=72000;850=80},{gold=72000;850=80},{gold=108000;850=119},{gold=60000;851=60},{gold=90000;851=72},{gold=108000;851=90},{gold=96000;850=106},{gold=96000;850=106},{gold=144000;850=159},{gold=80000;851=80},{gold=120000;851=96},{gold=144000;851=119}
12,{gold=144000;850=144},{gold=144000;850=144},{gold=216000;850=216},{gold=120000;851=108},{gold=180000;851=130},{gold=216000;851=162},{gold=172800;850=173},{gold=172800;850=173},{gold=259200;850=260},{gold=144000;851=130},{gold=216000;851=156},{gold=259200;851=195},{gold=86400;850=87},{gold=86400;850=87},{gold=129600;850=130},{gold=72000;851=65},{gold=108000;851=78},{gold=129600;851=98},{gold=115200;850=116},{gold=115200;850=116},{gold=172800;850=173},{gold=96000;851=87},{gold=144000;851=104},{gold=172800;851=130}
13,{gold=168000;850=156},{gold=168000;850=156},{gold=252000;850=234},{gold=140000;851=117},{gold=210000;851=141},{gold=252000;851=176},{gold=201600;850=188},{gold=201600;850=188},{gold=302400;850=281},{gold=168000;851=141},{gold=252000;851=169},{gold=302400;851=211},{gold=100800;850=94},{gold=100800;850=94},{gold=151200;850=141},{gold=84000;851=71},{gold=126000;851=85},{gold=151200;851=106},{gold=134400;850=125},{gold=134400;850=125},{gold=201600;850=188},{gold=112000;851=94},{gold=168000;851=113},{gold=201600;851=141}
14,{gold=192000;850=168},{gold=192000;850=168},{gold=288000;850=252},{gold=160000;851=126},{gold=240000;851=152},{gold=288000;851=189},{gold=230400;850=202},{gold=230400;850=202},{gold=345600;850=303},{gold=192000;851=152},{gold=288000;851=182},{gold=345600;851=227},{gold=115200;850=101},{gold=115200;850=101},{gold=172800;850=152},{gold=96000;851=76},{gold=144000;851=91},{gold=172800;851=114},{gold=153600;850=135},{gold=153600;850=135},{gold=230400;850=202},{gold=128000;851=101},{gold=192000;851=121},{gold=230400;851=152}
15,{gold=216000;850=180},{gold=216000;850=180},{gold=324000;850=270},{gold=180000;851=135},{gold=270000;851=162},{gold=324000;851=203},{gold=259200;850=216},{gold=259200;850=216},{gold=388800;850=324},{gold=216000;851=162},{gold=324000;851=195},{gold=388800;851=243},{gold=129600;850=108},{gold=129600;850=108},{gold=194400;850=162},{gold=108000;851=81},{gold=162000;851=98},{gold=194400;851=122},{gold=172800;850=144},{gold=172800;850=144},{gold=259200;850=216},{gold=144000;851=108},{gold=216000;851=130},{gold=259200;851=162}
16,{gold=264000;850=204},{gold=264000;850=204},{gold=396000;850=306},{gold=220000;851=153},{gold=330000;851=184},{gold=396000;851=230},{gold=316800;850=245},{gold=316800;850=245},{gold=475200;850=368},{gold=264000;851=184},{gold=396000;851=221},{gold=475200;851=276},{gold=158400;850=123},{gold=158400;850=123},{gold=237600;850=184},{gold=132000;851=92},{gold=198000;851=111},{gold=237600;851=138},{gold=211200;850=164},{gold=211200;850=164},{gold=316800;850=245},{gold=176000;851=123},{gold=264000;851=147},{gold=316800;851=184}
17,{gold=312000;850=228},{gold=312000;850=228},{gold=468000;850=342},{gold=260000;851=171},{gold=390000;851=206},{gold=468000;851=257},{gold=374400;850=274},{gold=374400;850=274},{gold=561600;850=411},{gold=312000;851=206},{gold=468000;851=247},{gold=561600;851=308},{gold=187200;850=137},{gold=187200;850=137},{gold=280800;850=206},{gold=156000;851=103},{gold=234000;851=124},{gold=280800;851=154},{gold=249600;850=183},{gold=249600;850=183},{gold=374400;850=274},{gold=208000;851=137},{gold=312000;851=165},{gold=374400;851=206}
18,{gold=360000;850=252},{gold=360000;850=252},{gold=540000;850=378},{gold=300000;851=189},{gold=450000;851=227},{gold=540000;851=284},{gold=432000;850=303},{gold=432000;850=303},{gold=648000;850=454},{gold=360000;851=227},{gold=540000;851=273},{gold=648000;851=341},{gold=216000;850=152},{gold=216000;850=152},{gold=324000;850=227},{gold=180000;851=114},{gold=270000;851=137},{gold=324000;851=171},{gold=288000;850=202},{gold=288000;850=202},{gold=432000;850=303},{gold=240000;851=152},{gold=360000;851=182},{gold=432000;851=227}
19,{gold=420000;850=276},{gold=420000;850=276},{gold=630000;850=414},{gold=350000;851=207},{gold=525000;851=249},{gold=630000;851=311},{gold=504000;850=332},{gold=504000;850=332},{gold=756000;850=497},{gold=420000;851=249},{gold=630000;851=299},{gold=756000;851=373},{gold=252000;850=166},{gold=252000;850=166},{gold=378000;850=249},{gold=210000;851=125},{gold=315000;851=150},{gold=378000;851=187},{gold=336000;850=221},{gold=336000;850=221},{gold=504000;850=332},{gold=280000;851=166},{gold=420000;851=199},{gold=504000;851=249}
20,{gold=480000;850=300},{gold=480000;850=300},{gold=720000;850=450},{gold=400000;851=225},{gold=600000;851=270},{gold=720000;851=338},{gold=576000;850=360},{gold=576000;850=360},{gold=864000;850=540},{gold=480000;851=270},{gold=720000;851=324},{gold=864000;851=405},{gold=288000;850=180},{gold=288000;850=180},{gold=432000;850=270},{gold=240000;851=135},{gold=360000;851=162},{gold=432000;851=203},{gold=384000;850=240},{gold=384000;850=240},{gold=576000;850=360},{gold=320000;851=180},{gold=480000;851=216},{gold=576000;851=270}
