变量名,_beizhu,starSkillList,cardExchangeRate,fragExchangeRate,universalCards
默认值,,<>,0,0,<>
ID,资质,满星极限技能ID,整卡可兑换极限点,1极限点需要多少碎片,万能整卡CardID消耗
1,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
11,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
21,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
31,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
41,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
51,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
61,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
71,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
81,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
91,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
101,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
111,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
121,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
131,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
141,,,,,
151,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
161,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
171,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
181,,,,,
191,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
201,,,,,
211,,,,,
221,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
231,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
241,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
251,,,,,
261,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
271,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
281,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
291,,,,,
301,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
311,,,,,
321,,,,,
331,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
341,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
351,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
361,,,,,
371,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
381,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
391,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
401,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
411,,,,,
421,,,,,
431,,,,,
441,,,,,
451,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
461,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
471,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
481,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
491,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
501,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
511,,,,,
521,,,,,
531,,,,,
541,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
551,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
561,,,,,
571,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
581,,,,,
591,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
601,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
611,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
621,,,,,
631,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
641,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
651,,,,,
661,,,,,
671,,,,,
681,,,,,
691,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
701,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
711,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
721,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
731,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
741,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
751,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
761,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
771,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
781,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
791,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
801,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
811,,,,,
821,,,,,
831,,,,,
841,,,,,
851,,,,,
861,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
871,,,,,
881,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
891,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
901,,,,,
911,,,,,
921,,,,,
931,,,,,
941,,,,,
951,,,,,
961,,,,,
971,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
981,,,,,
991,,,,,
1001,,,,,
1011,,,,,
1021,,,,,
1031,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1041,,,,,
1051,,,,,
1061,,,,,
1071,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1081,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1091,,,,,
1101,,,,,
1111,,,,,
1121,,,,,
1131,,,,,
1141,,,,,
1151,,,,,
1161,,,,,
1171,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1181,,,,,
1191,,,,,
1201,,,,,
1211,,,,,
1221,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1231,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1241,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1251,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1261,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
1271,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
1281,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
1291,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1301,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1311,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1321,,,,,
1331,,,,,
1341,,,,,
1351,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
1361,,,,,
1371,,,,,
1381,,,,,
1391,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1401,,,,,
1411,,,,,
1421,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1431,,,,,
1441,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
1451,,,,,
1461,,,,,
1471,,,,,
1481,,,,,
1491,,,,,
1501,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1511,,,,,
1521,,,,,
1531,,,,,
1541,,,,,
1551,,,,,
1561,,,,,
1571,,,,,
1581,,,,,
1591,,,,,
1601,,,,,
1611,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
1621,,,,,
1631,,,,,
1641,,,,,
1651,,,,,
1661,,,,,
1671,,,,,
1681,,,,,
1691,,,,,
1701,,,,,
1711,,,,,
1721,,,,,
1731,,,,,
1741,,,,,
1751,,,,,
1761,,,,,
1771,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1781,,,,,
1791,,,,,
1801,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
1811,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1821,,,,,
1831,,,,,
1841,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1851,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
1861,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
1871,,,,,
1881,,,,,
1891,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1901,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1911,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1921,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1931,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1941,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1951,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
1961,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
1971,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
1981,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
1991,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2001,,,,,
2011,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2021,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2031,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2041,,,,,
2051,,,,,
2061,,,,,
2071,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2081,,,,,
2091,,,,,
2101,,,,,
2111,,,,,
2121,,,,,
2131,,,,,
2141,,,,,
2151,,,,,
2161,,,,,
2171,,,,,
2181,,,,,
2191,,,,,
2201,,,,,
2211,,,,,
2221,,,,,
2231,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2241,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2251,,,,,
2261,,,,,
2271,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2281,,,,,
2291,,,,,
2301,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2311,,,,,
2321,,,,,
2331,,,,,
2341,,,,,
2351,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2361,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2371,,,,,
2381,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2391,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2401,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2411,,,,,
2421,,,,,
2431,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2441,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
2451,,,,,
2461,,,,,
2471,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2481,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2491,,,,,
2501,,,,,
2511,,,,,
2521,,,,,
2531,,,,,
2541,,,,,
2551,,,,,
2561,,,,,
2571,,,,,
2581,,,,,
2591,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2601,,,,,
2611,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2621,,,,,
2631,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2641,,,,,
2651,,,,,
2661,,,,,
2671,,,,,
2681,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2691,,,,,
2701,,,,,
2711,,,,,
2721,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2731,,,,,
2741,,,,,
2751,,,,,
2761,,,,,
2771,,,,,
2781,,,,,
2791,,,,,
2801,,,,,
2811,,,,,
2821,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
2831,,,,,
2841,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2851,,,,,
2861,,,,,
2871,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2881,,,,,
2891,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2901,,,,,
2911,,,,,
2921,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2922,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2931,,,,,
2941,,,,,
2951,,,,,
2961,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
2971,,,,,
2981,,,,,
2991,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3001,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3011,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3021,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3031,,,,,
3041,,,,,
3051,,,,,
3061,,,,,
3071,,,,,
3081,,,,,
3091,,,,,
3101,,,,,
3111,,,,,
3121,,,,,
3131,,,,,
3141,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3151,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3161,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3171,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3181,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3191,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3201,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3211,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3221,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3231,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3241,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3251,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3261,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3271,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3281,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3291,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3301,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3311,,,,,
3321,,,,,
3331,,,,,
3341,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3351,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3361,,,,,
3371,,,,,
3381,,,,,
3401,,,,,
3411,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3421,,,,,
3431,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3441,,,,,
3451,,,,,
3461,,,,,
3471,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3481,,,,,
3491,,,,,
3501,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3511,A,<72001;72002;72003;72004;72005;72006>,30,1,<9001>
3521,,,,,
3531,,,,,
3541,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3551,,,,,
3561,B,<71001;71002;71003;71004;71005;71006>,20,1,<9001>
3571,,,,,
3581,,,,,
3591,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3601,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3611,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3621,,,,,
3631,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3641,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
3651,,,,,
3661,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3671,,,,,
3681,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3691,,,,,
3701,,,,,
3711,,,,,
3721,,,,,
3731,,,,,
3741,,,,,
3751,,,,,
3761,,,,,
3771,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3781,,,,,
3791,,,,,
3801,,,,,
3811,,,,,
3821,,,,,
3831,,,,,
3841,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
3851,,,,,
3861,,,,,
3871,,,,,
3881,,,,,
3891,,,,,
3901,,,,,
3911,,,,,
3921,,,,,
3931,,,,,
3941,,,,,
3951,,,,,
3961,,,,,
3971,,,,,
3981,,,,,
3991,,,,,
4001,,,,,
4011,,,,,
4021,,,,,
4031,,,,,
4041,,,,,
4051,,,,,
4061,,,,,
4071,,,,,
4081,,,,,
4091,,,,,
4101,,,,,
4111,,,,,
4121,,,,,
4131,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
4141,,,,,
4161,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
4171,S+,<74001;74002;74003;74004;74005;74006>,80,1,<9003>
9001,,,,,
9002,,,,,
9003,,,,,
7001,S,<73001;73002;73003;73004;73005;73006>,50,1,<9002>
