变量名,weightList
默认值,
ID,性格随机权重
1,{1=400;2=400;3=400;4=400;5=400;6=400;7=400;8=400;9=400;10=400;11=400;12=400;13=400;14=400;15=400;16=400;17=400;18=400;19=400;20=400;21=400;22=400;23=400;24=400;25=400}
2,{1=1100;2=1100;3=1100;4=1100;5=1100;6=225;7=225;8=225;9=225;10=225;11=225;12=225;13=225;14=225;15=225;16=225;17=225;18=225;19=225;20=225;21=225;22=225;23=225;24=225;25=225}
3,{1=220;2=220;3=220;4=220;5=220;6=1345;7=1345;8=1345;9=1345;10=220;11=220;12=220;13=220;14=220;15=220;16=220;17=220;18=220;19=220;20=220;21=220;22=220;23=220;24=220;25=220}
4,{1=220;2=220;3=220;4=220;5=220;6=220;7=220;8=220;9=220;10=1345;11=1345;12=1345;13=1345;14=220;15=220;16=220;17=220;18=220;19=220;20=220;21=220;22=220;23=220;24=220;25=220}
5,{1=220;2=220;3=220;4=220;5=220;6=220;7=220;8=220;9=220;10=220;11=220;12=220;13=220;14=1345;15=1345;16=1345;17=1345;18=220;19=220;20=220;21=220;22=220;23=220;24=220;25=220}
6,{1=220;2=220;3=220;4=220;5=220;6=220;7=220;8=220;9=220;10=220;11=220;12=220;13=220;14=220;15=220;16=220;17=220;18=1345;19=1345;20=1345;21=1345;22=220;23=220;24=220;25=220}
7,{1=220;2=220;3=220;4=220;5=220;6=220;7=220;8=220;9=220;10=220;11=220;12=220;13=220;14=220;15=220;16=220;17=220;18=220;19=220;20=220;21=220;22=1345;23=1345;24=1345;25=1345}
