变量名,fightPointRate,groupKey,buffValueRate,buffProbRate,attr,excludeBuffID,combatPowerLimit ,combatPowerLimit_tw,combatPowerLimit_en,combatPowerLimit_kr
默认值,<>,"""""",1,0,{},<>,{},{},{},{}
ID,战力系数(左开右闭),buff组(映射formula_const表),value修正系数(乘法),prob修正(加法),属性修正(加法),特殊buff不做修正,战斗力限制(开关),战斗力限制(开关),战斗力限制(开关),战斗力限制(开关)
1,<1;0.9>,c.groupdebuff_groupbuff(),1,0,{strike=0;block=0},,,,,
2,<0.9;0.8>,c.groupdebuff_groupbuff(),0.9,-0.01,{strike=-500;block=-500},,,,,
3,<0.8;0.7>,c.groupdebuff_groupbuff(),0.8,-0.015,{strike=-500;block=-500},,,,,
4,<0.7;0.6>,c.groupdebuff_groupbuff(),0.7,-0.02,{strike=-1000;block=-1000},,,,,
5,<0.6;0.5>,c.groupdebuff_groupbuff(),0.6,-0.025,{strike=-1000;block=-1000},,,,,
6,<0.5;0.4>,c.groupdebuff_groupbuff(),0.5,-0.03,{strike=-1500;block=-1500},,,,,
7,<0.4;0.3>,c.groupdebuff_groupbuff(),0.4,-0.035,{strike=-1500;block=-1500},,,,,
8,<0.3;0.2>,c.groupdebuff_groupbuff(),0.3,-0.04,{strike=-2000;block=-2000},,,,,
9,<0.2;0.1>,c.groupdebuff_groupbuff(),0.2,-0.045,{strike=-2000;block=-2000},,,,,
10,<0.1;0>,c.groupdebuff_groupbuff(),0.15,-0.05,{strike=-2500;block=-2500},,,,,
11,<1;0.9>,c.groupstun(),1,0,,,,,,
12,<0.9;0.8>,c.groupstun(),1,-0.01,,,,,,
13,<0.8;0.7>,c.groupstun(),1,-0.015,,,,,,
14,<0.7;0.6>,c.groupstun(),1,-0.02,,,,,,
15,<0.6;0.5>,c.groupstun(),1,-0.025,,,,,,
16,<0.5;0.4>,c.groupstun(),1,-0.03,,,,,,
17,<0.4;0.3>,c.groupstun(),1,-0.035,,,,,,
18,<0.3;0.2>,c.groupstun(),1,-0.04,,,,,,
19,<0.2;0.1>,c.groupstun(),1,-0.045,,,,,,
20,<0.1;0>,c.groupstun(),1,-0.05,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,<0.7;0.6>,c.groupdebuff_groupbuff(),0.95,-0.03,{strike=-300;block=-300},,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.6;0.5>,c.groupdebuff_groupbuff(),0.9,-0.05,{strike=-600;block=-600},,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.5;0.4>,c.groupdebuff_groupbuff(),0.85,-0.07,{strike=-1000;block=-1000},,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.4;0.3>,c.groupdebuff_groupbuff(),0.7,-0.11,{strike=-1500;block=-1500},,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.3;0>,c.groupdebuff_groupbuff(),0.6,-0.15,{strike=-2500;block=-2500},,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.7;0.6>,c.groupstun(),1,-0.03,,,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.6;0.5>,c.groupstun(),1,-0.05,,,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.5;0.4>,c.groupstun(),1,-0.07,,,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.4;0.3>,c.groupstun(),1,-0.11,,,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,<0.3;0>,c.groupstun(),1,-0.15,,,{2=1800000;9=1800000;13=1200000;10=300000;14=300000;17=1800000;21=1800000;19=1800000;20=1800000;23=1200000},,,
,,,,,,,,,,
1001,<0.7;0.6>,c.groupdebuff_groupbuff(),0.98,-0.02,{strike=-200;block=-200},,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1002,<0.6;0.5>,c.groupdebuff_groupbuff(),0.95,-0.05,{strike=-500;block=-500},,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1003,<0.5;0.4>,c.groupdebuff_groupbuff(),0.92,-0.08,{strike=-800;block=-800},,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1004,<0.4;0.3>,c.groupdebuff_groupbuff(),0.88,-0.11,{strike=-1200;block=-1200},,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1005,<0.3;0>,c.groupdebuff_groupbuff(),0.83,-0.16,{strike=-1700;block=-1700},,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1006,<0.7;0.6>,c.groupstun(),1,-0.02,,,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1007,<0.6;0.5>,c.groupstun(),1,-0.05,,,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1008,<0.5;0.4>,c.groupstun(),1,-0.08,,,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1009,<0.4;0.3>,c.groupstun(),1,-0.11,,,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
1010,<0.3;0>,c.groupstun(),1,-0.16,,,{2=3600000;9=3600000;13=2400000;10=600000;14=600000;17=3600000;21=3600000;19=3600000;20=3600000;23=2400000},,,
