变量名,range,enemyRange1,enemyRange2,enemyRange3,enemyRange4
默认值,,,,,
ID,区间,对手1区间,对手2区间,对手3区间,对手4区间
1,<1;2>,<100%;201%>,<200%;301%>,<300%;751%>,<750%;1201%>
2,<2;3>,<50%;91%>,<130%;191%>,<200%;501%>,<500%;801%>
3,<3;4>,<30%;91%>,<130%;191%>,<200%;501%>,<500%;761%>
4,<4;5>,<25%;131%>,<130%;201%>,<200%;331%>,<330%;611%>
5,<5;6>,<20%;61%>,<60%;101%>,<120%;301%>,<300%;511%>
6,<6;7>,<1%;41%>,<40%;81%>,<80%;251%>,<250%;431%>
7,<7;8>,<10%;51%>,<50%;81%>,<80%;215%>,<215%;383%>
8,<8;9>,<10%;61%>,<60%;81%>,<80%;188%>,<188%;341%>
9,<9;10>,<10%;51%>,<50%;81%>,<80%;167%>,<167%;311%>
10,<10;11>,<10%;51%>,<50%;91%>,<90%;151%>,<150%;281%>
11,<11;12>,<30%;71%>,<70%;101%>,<100%;155%>,<155%;331%>
12,<12;13>,<30%;71%>,<70%;101%>,<100%;125%>,<125%;351%>
13,<13;14>,<30%;71%>,<70%;101%>,<95%;116%>,<116%;371%>
14,<14;15>,<30%;71%>,<70%;101%>,<157%;186%>,<186%;391%>
15,<15;16>,<30%;71%>,<70%;101%>,<147%;173%>,<173%;411%>
16,<16;17>,<30%;71%>,<70%;101%>,<138%;163%>,<163%;411%>
17,<17;18>,<30%;71%>,<70%;101%>,<129%;153%>,<153%;411%>
18,<18;19>,<30%;71%>,<70%;101%>,<122%;144%>,<144%;411%>
19,<19;20>,<30%;71%>,<70%;101%>,<126%;147%>,<147%;411%>
20,<20;21>,<30%;71%>,<70%;101%>,<115%;135%>,<135%;411%>
21,<21;51>,<40%;55%>,<55%;80%>,<80%;100%>,<100%;160%>
22,<51;101>,<40%;60%>,<60%;80%>,<80%;100%>,<100%;140%>
23,<101;201>,<65%;75%>,<75%;85%>,<85%;100%>,<100%;120%>
24,<201;501>,<65%;75%>,<75%;85%>,<85%;100%>,<100%;120%>
25,<501;1001>,<82%;88%>,<88%;95%>,<95%;100%>,<100%;110%>
26,<1001;2001>,<82%;88%>,<88%;95%>,<95%;100%>,<100%;110%>
27,<2001;5001>,<82%;88%>,<88%;95%>,<95%;100%>,<100%;110%>
28,<5001;10001>,<80%;85%>,<85%;90%>,<90%;95%>,<95%;100%>
29,<10001;999999>,<80%;85%>,<85%;90%>,<90%;95%>,<95%;100%>
