变量名,_beizhu,count,award,drawType
默认值,,0,{},0
ID,备注,计数,奖励,抽卡类型（1 活动限制的抽卡2钻石抽卡3芯片代币及钻石抽卡）
1,Diamond Draw,30,{502=5;20771=5;gold=300000},2
2,Diamond Draw,60,{502=5;20771=5;gold=300000},2
3,Diamond Draw,100,{925=1;20771=10;gold=300000},2
4,Diamond Draw,130,{502=5;20771=5;gold=300000},2
5,Diamond Draw,160,{502=5;20771=5;gold=300000},2
6,Diamond Draw,200,{925=1;20771=10;gold=300000},2
7,Diamond Draw,230,{502=5;20771=5;gold=300000},2
8,Diamond Draw,260,{502=5;20771=5;gold=300000},2
9,Diamond Draw,300,{925=1;20771=10;gold=300000},2
10,Diamond Draw,330,{502=5;20771=5;gold=300000},2
11,Diamond Draw,360,{502=5;20771=5;gold=300000},2
12,Diamond Draw,400,{925=1;20771=10;gold=300000},2
13,Diamond Draw,430,{502=5;20771=5;gold=300000},2
14,Diamond Draw,460,{502=5;20771=5;gold=300000},2
15,Diamond Draw,500,{925=1;20771=10;gold=300000},2
16,Diamond Draw,530,{502=5;20771=5;gold=300000},2
17,Diamond Draw,560,{502=5;20771=5;gold=300000},2
18,Diamond Draw,600,{925=1;20771=10;gold=300000},2
19,Diamond Draw,630,{502=5;20771=5;gold=300000},2
20,Diamond Draw,660,{502=5;20771=5;gold=300000},2
21,Diamond Draw,700,{925=1;20771=10;gold=300000},2
22,Diamond Draw,730,{502=5;20771=5;gold=300000},2
23,Diamond Draw,760,{502=5;20771=5;gold=300000},2
24,Diamond Draw,800,{925=1;20771=10;gold=300000},2
25,Diamond Draw,830,{502=5;20771=5;gold=300000},2
26,Diamond Draw,860,{502=5;20771=5;gold=300000},2
27,Diamond Draw,900,{925=1;20771=10;gold=300000},2
28,Diamond Draw,930,{502=5;20771=5;gold=300000},2
29,Diamond Draw,960,{502=5;20771=5;gold=300000},2
30,Diamond Draw,1000,{925=1;20771=10;gold=300000},2
31,Diamond Draw,1030,{502=5;20771=5;gold=300000},2
32,Diamond Draw,1060,{502=5;20771=5;gold=300000},2
33,Diamond Draw,1100,{925=1;20771=10;gold=300000},2
34,Diamond Draw,1130,{502=5;20771=5;gold=300000},2
35,Diamond Draw,1160,{502=5;20771=5;gold=300000},2
36,Diamond Draw,1200,{925=1;20771=10;gold=300000},2
37,Diamond Draw,1230,{502=5;20771=5;gold=300000},2
38,Diamond Draw,1260,{502=5;20771=5;gold=300000},2
39,Diamond Draw,1300,{925=1;20771=10;gold=300000},2
40,Diamond Draw,1330,{502=5;20771=5;gold=300000},2
41,Diamond Draw,1360,{502=5;20771=5;gold=300000},2
42,Diamond Draw,1400,{925=1;20771=10;gold=300000},2
43,Diamond Draw,1430,{502=5;20771=5;gold=300000},2
44,Diamond Draw,1460,{502=5;20771=5;gold=300000},2
45,Diamond Draw,1500,{925=1;20771=10;gold=300000},2
46,Diamond Draw,1530,{502=5;20771=5;gold=300000},2
47,Diamond Draw,1560,{502=5;20771=5;gold=300000},2
48,Diamond Draw,1600,{925=1;20771=10;gold=300000},2
49,Diamond Draw,1630,{502=5;20771=5;gold=300000},2
50,Diamond Draw,1660,{502=5;20771=5;gold=300000},2
51,Diamond Draw,1700,{925=1;20771=10;gold=300000},2
52,Diamond Draw,1730,{502=5;20771=5;gold=300000},2
53,Diamond Draw,1760,{502=5;20771=5;gold=300000},2
54,Diamond Draw,1800,{925=1;20771=10;gold=300000},2
55,Diamond Draw,1830,{502=5;20771=5;gold=300000},2
56,Diamond Draw,1860,{502=5;20771=5;gold=300000},2
57,Diamond Draw,1900,{925=1;20771=10;gold=300000},2
58,Diamond Draw,1930,{502=5;20771=5;gold=300000},2
59,Diamond Draw,1960,{502=5;20771=5;gold=300000},2
60,Diamond Draw,2000,{925=1;20771=10;gold=300000},2
61,Diamond Draw,2030,{502=5;20771=5;gold=300000},2
62,Diamond Draw,2060,{502=5;20771=5;gold=300000},2
63,Diamond Draw,2100,{925=1;20771=10;gold=300000},2
64,Diamond Draw,2130,{502=5;20771=5;gold=300000},2
65,Diamond Draw,2160,{502=5;20771=5;gold=300000},2
66,Diamond Draw,2200,{925=1;20771=10;gold=300000},2
67,Diamond Draw,2230,{502=5;20771=5;gold=300000},2
68,Diamond Draw,2260,{502=5;20771=5;gold=300000},2
69,Diamond Draw,2300,{925=1;20771=10;gold=300000},2
70,Diamond Draw,2330,{502=5;20771=5;gold=300000},2
71,Diamond Draw,2360,{502=5;20771=5;gold=300000},2
72,Diamond Draw,2400,{925=1;20771=10;gold=300000},2
73,Diamond Draw,2430,{502=5;20771=5;gold=300000},2
74,Diamond Draw,2460,{502=5;20771=5;gold=300000},2
75,Diamond Draw,2500,{925=1;20771=10;gold=300000},2
76,Diamond Draw,2530,{502=5;20771=5;gold=300000},2
77,Diamond Draw,2560,{502=5;20771=5;gold=300000},2
78,Diamond Draw,2600,{925=1;20771=10;gold=300000},2
79,Diamond Draw,2630,{502=5;20771=5;gold=300000},2
80,Diamond Draw,2660,{502=5;20771=5;gold=300000},2
81,Diamond Draw,2700,{925=1;20771=10;gold=300000},2
82,Diamond Draw,2730,{502=5;20771=5;gold=300000},2
83,Diamond Draw,2760,{502=5;20771=5;gold=300000},2
84,Diamond Draw,2800,{925=1;20771=10;gold=300000},2
85,Diamond Draw,2830,{502=5;20771=5;gold=300000},2
86,Diamond Draw,2860,{502=5;20771=5;gold=300000},2
87,Diamond Draw,2900,{925=1;20771=10;gold=300000},2
88,Diamond Draw,2930,{502=5;20771=5;gold=300000},2
89,Diamond Draw,2960,{502=5;20771=5;gold=300000},2
90,Diamond Draw,3000,{925=1;20771=10;gold=300000},2
91,Diamond Draw,3030,{502=5;20771=5;gold=300000},2
92,Diamond Draw,3060,{502=5;20771=5;gold=300000},2
93,Diamond Draw,3100,{925=1;20771=10;gold=300000},2
94,Diamond Draw,3130,{502=5;20771=5;gold=300000},2
95,Diamond Draw,3160,{502=5;20771=5;gold=300000},2
96,Diamond Draw,3200,{925=1;20771=10;gold=300000},2
97,Diamond Draw,3230,{502=5;20771=5;gold=300000},2
98,Diamond Draw,3260,{502=5;20771=5;gold=300000},2
99,Diamond Draw,3300,{925=1;20771=10;gold=300000},2
100,Diamond Draw,3330,{502=5;20771=5;gold=300000},2
101,Diamond Draw,3360,{502=5;20771=5;gold=300000},2
102,Diamond Draw,3400,{925=1;20771=10;gold=300000},2
103,Diamond Draw,3430,{502=5;20771=5;gold=300000},2
104,Diamond Draw,3460,{502=5;20771=5;gold=300000},2
105,Diamond Draw,3500,{925=1;20771=10;gold=300000},2
106,Diamond Draw,3530,{502=5;20771=5;gold=300000},2
107,Diamond Draw,3560,{502=5;20771=5;gold=300000},2
108,Diamond Draw,3600,{925=1;20771=10;gold=300000},2
109,Diamond Draw,3630,{502=5;20771=5;gold=300000},2
110,Diamond Draw,3660,{502=5;20771=5;gold=300000},2
111,Diamond Draw,3700,{925=1;20771=10;gold=300000},2
112,Diamond Draw,3730,{502=5;20771=5;gold=300000},2
113,Diamond Draw,3760,{502=5;20771=5;gold=300000},2
114,Diamond Draw,3800,{925=1;20771=10;gold=300000},2
115,Diamond Draw,3830,{502=5;20771=5;gold=300000},2
116,Diamond Draw,3860,{502=5;20771=5;gold=300000},2
117,Diamond Draw,3900,{925=1;20771=10;gold=300000},2
118,Diamond Draw,3930,{502=5;20771=5;gold=300000},2
119,Diamond Draw,3960,{502=5;20771=5;gold=300000},2
120,Diamond Draw,4000,{925=1;20771=10;gold=300000},2
121,Diamond Draw,4030,{502=5;20771=5;gold=300000},2
122,Diamond Draw,4060,{502=5;20771=5;gold=300000},2
123,Diamond Draw,4100,{925=1;20771=10;gold=300000},2
124,Diamond Draw,4130,{502=5;20771=5;gold=300000},2
125,Diamond Draw,4160,{502=5;20771=5;gold=300000},2
126,Diamond Draw,4200,{925=1;20771=10;gold=300000},2
127,Diamond Draw,4230,{502=5;20771=5;gold=300000},2
128,Diamond Draw,4260,{502=5;20771=5;gold=300000},2
129,Diamond Draw,4300,{925=1;20771=10;gold=300000},2
130,Diamond Draw,4330,{502=5;20771=5;gold=300000},2
131,Diamond Draw,4360,{502=5;20771=5;gold=300000},2
132,Diamond Draw,4400,{925=1;20771=10;gold=300000},2
133,Diamond Draw,4430,{502=5;20771=5;gold=300000},2
134,Diamond Draw,4460,{502=5;20771=5;gold=300000},2
135,Diamond Draw,4500,{925=1;20771=10;gold=300000},2
136,Diamond Draw,4530,{502=5;20771=5;gold=300000},2
137,Diamond Draw,4560,{502=5;20771=5;gold=300000},2
138,Diamond Draw,4600,{925=1;20771=10;gold=300000},2
139,Diamond Draw,4630,{502=5;20771=5;gold=300000},2
140,Diamond Draw,4660,{502=5;20771=5;gold=300000},2
141,Diamond Draw,4700,{925=1;20771=10;gold=300000},2
142,Diamond Draw,4730,{502=5;20771=5;gold=300000},2
143,Diamond Draw,4760,{502=5;20771=5;gold=300000},2
144,Diamond Draw,4800,{925=1;20771=10;gold=300000},2
145,Diamond Draw,4830,{502=5;20771=5;gold=300000},2
146,Diamond Draw,4860,{502=5;20771=5;gold=300000},2
147,Diamond Draw,4900,{925=1;20771=10;gold=300000},2
148,Diamond Draw,4930,{502=5;20771=5;gold=300000},2
149,Diamond Draw,4960,{502=5;20771=5;gold=300000},2
150,Diamond Draw,5000,{925=1;20771=10;gold=300000},2
151,Diamond Draw,5030,{502=5;20771=5;gold=300000},2
152,Diamond Draw,5060,{502=5;20771=5;gold=300000},2
153,Diamond Draw,5100,{925=1;20771=10;gold=300000},2
154,Diamond Draw,5130,{502=5;20771=5;gold=300000},2
155,Diamond Draw,5160,{502=5;20771=5;gold=300000},2
156,Diamond Draw,5200,{925=1;20771=10;gold=300000},2
157,Diamond Draw,5230,{502=5;20771=5;gold=300000},2
158,Diamond Draw,5260,{502=5;20771=5;gold=300000},2
159,Diamond Draw,5300,{925=1;20771=10;gold=300000},2
160,Diamond Draw,5330,{502=5;20771=5;gold=300000},2
161,Diamond Draw,5360,{502=5;20771=5;gold=300000},2
162,Diamond Draw,5400,{925=1;20771=10;gold=300000},2
163,Diamond Draw,5430,{502=5;20771=5;gold=300000},2
164,Diamond Draw,5460,{502=5;20771=5;gold=300000},2
165,Diamond Draw,5500,{925=1;20771=10;gold=300000},2
166,Diamond Draw,5530,{502=5;20771=5;gold=300000},2
167,Diamond Draw,5560,{502=5;20771=5;gold=300000},2
168,Diamond Draw,5600,{925=1;20771=10;gold=300000},2
169,Diamond Draw,5630,{502=5;20771=5;gold=300000},2
170,Diamond Draw,5660,{502=5;20771=5;gold=300000},2
171,Diamond Draw,5700,{925=1;20771=10;gold=300000},2
172,Diamond Draw,5730,{502=5;20771=5;gold=300000},2
173,Diamond Draw,5760,{502=5;20771=5;gold=300000},2
174,Diamond Draw,5800,{925=1;20771=10;gold=300000},2
175,Diamond Draw,5830,{502=5;20771=5;gold=300000},2
176,Diamond Draw,5860,{502=5;20771=5;gold=300000},2
177,Diamond Draw,5900,{925=1;20771=10;gold=300000},2
178,Diamond Draw,5930,{502=5;20771=5;gold=300000},2
179,Diamond Draw,5960,{502=5;20771=5;gold=300000},2
180,Diamond Draw,6000,{925=1;20771=10;gold=300000},2
181,Diamond Draw,6030,{502=5;20771=5;gold=300000},2
182,Diamond Draw,6060,{502=5;20771=5;gold=300000},2
183,Diamond Draw,6100,{925=1;20771=10;gold=300000},2
184,Diamond Draw,6130,{502=5;20771=5;gold=300000},2
185,Diamond Draw,6160,{502=5;20771=5;gold=300000},2
186,Diamond Draw,6200,{925=1;20771=10;gold=300000},2
187,Diamond Draw,6230,{502=5;20771=5;gold=300000},2
188,Diamond Draw,6260,{502=5;20771=5;gold=300000},2
189,Diamond Draw,6300,{925=1;20771=10;gold=300000},2
190,Diamond Draw,6330,{502=5;20771=5;gold=300000},2
191,Diamond Draw,6360,{502=5;20771=5;gold=300000},2
192,Diamond Draw,6400,{925=1;20771=10;gold=300000},2
193,Diamond Draw,6430,{502=5;20771=5;gold=300000},2
194,Diamond Draw,6460,{502=5;20771=5;gold=300000},2
195,Diamond Draw,6500,{925=1;20771=10;gold=300000},2
196,Diamond Draw,6530,{502=5;20771=5;gold=300000},2
197,Diamond Draw,6560,{502=5;20771=5;gold=300000},2
198,Diamond Draw,6600,{925=1;20771=10;gold=300000},2
199,Diamond Draw,6630,{502=5;20771=5;gold=300000},2
200,Diamond Draw,6660,{502=5;20771=5;gold=300000},2
201,Diamond Draw,6700,{925=1;20771=10;gold=300000},2
202,Diamond Draw,6730,{502=5;20771=5;gold=300000},2
203,Diamond Draw,6760,{502=5;20771=5;gold=300000},2
204,Diamond Draw,6800,{925=1;20771=10;gold=300000},2
205,Diamond Draw,6830,{502=5;20771=5;gold=300000},2
206,Diamond Draw,6860,{502=5;20771=5;gold=300000},2
207,Diamond Draw,6900,{925=1;20771=10;gold=300000},2
208,Diamond Draw,6930,{502=5;20771=5;gold=300000},2
209,Diamond Draw,6960,{502=5;20771=5;gold=300000},2
210,Diamond Draw,7000,{925=1;20771=10;gold=300000},2
211,Diamond Draw,7030,{502=5;20771=5;gold=300000},2
212,Diamond Draw,7060,{502=5;20771=5;gold=300000},2
213,Diamond Draw,7100,{925=1;20771=10;gold=300000},2
214,Diamond Draw,7130,{502=5;20771=5;gold=300000},2
215,Diamond Draw,7160,{502=5;20771=5;gold=300000},2
216,Diamond Draw,7200,{925=1;20771=10;gold=300000},2
217,Diamond Draw,7230,{502=5;20771=5;gold=300000},2
218,Diamond Draw,7260,{502=5;20771=5;gold=300000},2
219,Diamond Draw,7300,{925=1;20771=10;gold=300000},2
220,Diamond Draw,7330,{502=5;20771=5;gold=300000},2
221,Diamond Draw,7360,{502=5;20771=5;gold=300000},2
222,Diamond Draw,7400,{925=1;20771=10;gold=300000},2
223,Diamond Draw,7430,{502=5;20771=5;gold=300000},2
224,Diamond Draw,7460,{502=5;20771=5;gold=300000},2
225,Diamond Draw,7500,{925=1;20771=10;gold=300000},2
226,Diamond Draw,7530,{502=5;20771=5;gold=300000},2
227,Diamond Draw,7560,{502=5;20771=5;gold=300000},2
228,Diamond Draw,7600,{925=1;20771=10;gold=300000},2
229,Diamond Draw,7630,{502=5;20771=5;gold=300000},2
230,Diamond Draw,7660,{502=5;20771=5;gold=300000},2
231,Diamond Draw,7700,{925=1;20771=10;gold=300000},2
232,Diamond Draw,7730,{502=5;20771=5;gold=300000},2
233,Diamond Draw,7760,{502=5;20771=5;gold=300000},2
234,Diamond Draw,7800,{925=1;20771=10;gold=300000},2
235,Diamond Draw,7830,{502=5;20771=5;gold=300000},2
236,Diamond Draw,7860,{502=5;20771=5;gold=300000},2
237,Diamond Draw,7900,{925=1;20771=10;gold=300000},2
238,Diamond Draw,7930,{502=5;20771=5;gold=300000},2
239,Diamond Draw,7960,{502=5;20771=5;gold=300000},2
240,Diamond Draw,8000,{925=1;20771=10;gold=300000},2
241,Diamond Draw,8030,{502=5;20771=5;gold=300000},2
242,Diamond Draw,8060,{502=5;20771=5;gold=300000},2
243,Diamond Draw,8100,{925=1;20771=10;gold=300000},2
244,Diamond Draw,8130,{502=5;20771=5;gold=300000},2
245,Diamond Draw,8160,{502=5;20771=5;gold=300000},2
246,Diamond Draw,8200,{925=1;20771=10;gold=300000},2
247,Diamond Draw,8230,{502=5;20771=5;gold=300000},2
248,Diamond Draw,8260,{502=5;20771=5;gold=300000},2
249,Diamond Draw,8300,{925=1;20771=10;gold=300000},2
250,Diamond Draw,8330,{502=5;20771=5;gold=300000},2
251,Diamond Draw,8360,{502=5;20771=5;gold=300000},2
252,Diamond Draw,8400,{925=1;20771=10;gold=300000},2
253,Diamond Draw,8430,{502=5;20771=5;gold=300000},2
254,Diamond Draw,8460,{502=5;20771=5;gold=300000},2
255,Diamond Draw,8500,{925=1;20771=10;gold=300000},2
256,Diamond Draw,8530,{502=5;20771=5;gold=300000},2
257,Diamond Draw,8560,{502=5;20771=5;gold=300000},2
258,Diamond Draw,8600,{925=1;20771=10;gold=300000},2
259,Diamond Draw,8630,{502=5;20771=5;gold=300000},2
260,Diamond Draw,8660,{502=5;20771=5;gold=300000},2
261,Diamond Draw,8700,{925=1;20771=10;gold=300000},2
262,Diamond Draw,8730,{502=5;20771=5;gold=300000},2
263,Diamond Draw,8760,{502=5;20771=5;gold=300000},2
264,Diamond Draw,8800,{925=1;20771=10;gold=300000},2
265,Diamond Draw,8830,{502=5;20771=5;gold=300000},2
266,Diamond Draw,8860,{502=5;20771=5;gold=300000},2
267,Diamond Draw,8900,{925=1;20771=10;gold=300000},2
268,Diamond Draw,8930,{502=5;20771=5;gold=300000},2
269,Diamond Draw,8960,{502=5;20771=5;gold=300000},2
270,Diamond Draw,9000,{925=1;20771=10;gold=300000},2
271,Diamond Draw,9030,{502=5;20771=5;gold=300000},2
272,Diamond Draw,9060,{502=5;20771=5;gold=300000},2
273,Diamond Draw,9100,{925=1;20771=10;gold=300000},2
274,Diamond Draw,9130,{502=5;20771=5;gold=300000},2
275,Diamond Draw,9160,{502=5;20771=5;gold=300000},2
276,Diamond Draw,9200,{925=1;20771=10;gold=300000},2
277,Diamond Draw,9230,{502=5;20771=5;gold=300000},2
278,Diamond Draw,9260,{502=5;20771=5;gold=300000},2
279,Diamond Draw,9300,{925=1;20771=10;gold=300000},2
280,Diamond Draw,9330,{502=5;20771=5;gold=300000},2
281,Diamond Draw,9360,{502=5;20771=5;gold=300000},2
282,Diamond Draw,9400,{925=1;20771=10;gold=300000},2
283,Diamond Draw,9430,{502=5;20771=5;gold=300000},2
284,Diamond Draw,9460,{502=5;20771=5;gold=300000},2
285,Diamond Draw,9500,{925=1;20771=10;gold=300000},2
286,Diamond Draw,9530,{502=5;20771=5;gold=300000},2
287,Diamond Draw,9560,{502=5;20771=5;gold=300000},2
288,Diamond Draw,9600,{925=1;20771=10;gold=300000},2
289,Diamond Draw,9630,{502=5;20771=5;gold=300000},2
290,Diamond Draw,9660,{502=5;20771=5;gold=300000},2
291,Diamond Draw,9700,{925=1;20771=10;gold=300000},2
292,Diamond Draw,9730,{502=5;20771=5;gold=300000},2
293,Diamond Draw,9760,{502=5;20771=5;gold=300000},2
294,Diamond Draw,9800,{925=1;20771=10;gold=300000},2
295,Diamond Draw,9830,{502=5;20771=5;gold=300000},2
296,Diamond Draw,9860,{502=5;20771=5;gold=300000},2
297,Diamond Draw,9900,{925=1;20771=10;gold=300000},2
298,Diamond Draw,9930,{502=5;20771=5;gold=300000},2
299,Diamond Draw,9960,{502=5;20771=5;gold=300000},2
300,Diamond Draw,10000,{925=1;20771=10;gold=300000},2
,,,,
10001,up draw card,30,{502=5;gold=300000;14=30},1
10002,up draw card,60,{502=5;gold=300000;14=30},1
10003,up draw card,100,{925=1;gold=300000;14=30},1
10004,up draw card,130,{502=5;gold=300000;14=30},1
10005,up draw card,160,{502=5;gold=300000;14=30},1
10006,up draw card,200,{925=1;gold=300000;14=30},1
