变量名,_beizhu,count,award,drawType
10007,up draw card,230,{502=5;gold=300000;14=30},1
10008,up draw card,260,{502=5;gold=300000;14=30},1
10009,up draw card,300,{925=1;gold=300000;14=30},1
10010,up draw card,330,{502=5;gold=300000;14=30},1
10011,up draw card,360,{502=5;gold=300000;14=30},1
10012,up draw card,400,{925=1;gold=300000;14=30},1
10013,up draw card,430,{502=5;gold=300000;14=30},1
10014,up draw card,460,{502=5;gold=300000;14=30},1
10015,up draw card,500,{925=1;gold=300000;14=30},1
10016,up draw card,530,{502=5;gold=300000;14=30},1
10017,up draw card,560,{502=5;gold=300000;14=30},1
10018,up draw card,600,{925=1;gold=300000;14=30},1
10019,up draw card,630,{502=5;gold=300000;14=30},1
10020,up draw card,660,{502=5;gold=300000;14=30},1
10021,up draw card,700,{925=1;gold=300000;14=30},1
10022,up draw card,730,{502=5;gold=300000;14=30},1
10023,up draw card,760,{502=5;gold=300000;14=30},1
10024,up draw card,800,{925=1;gold=300000;14=30},1
10025,up draw card,830,{502=5;gold=300000;14=30},1
10026,up draw card,860,{502=5;gold=300000;14=30},1
10027,up draw card,900,{925=1;gold=300000;14=30},1
10028,up draw card,930,{502=5;gold=300000;14=30},1
10029,up draw card,960,{502=5;gold=300000;14=30},1
10030,up draw card,1000,{925=1;gold=300000;14=30},1
10031,up draw card,1030,{502=5;gold=300000;14=30},1
10032,up draw card,1060,{502=5;gold=300000;14=30},1
10033,up draw card,1100,{925=1;gold=300000;14=30},1
10034,up draw card,1130,{502=5;gold=300000;14=30},1
10035,up draw card,1160,{502=5;gold=300000;14=30},1
10036,up draw card,1200,{925=1;gold=300000;14=30},1
10037,up draw card,1230,{502=5;gold=300000;14=30},1
10038,up draw card,1260,{502=5;gold=300000;14=30},1
10039,up draw card,1300,{925=1;gold=300000;14=30},1
10040,up draw card,1330,{502=5;gold=300000;14=30},1
10041,up draw card,1360,{502=5;gold=300000;14=30},1
10042,up draw card,1400,{925=1;gold=300000;14=30},1
10043,up draw card,1430,{502=5;gold=300000;14=30},1
10044,up draw card,1460,{502=5;gold=300000;14=30},1
10045,up draw card,1500,{925=1;gold=300000;14=30},1
10046,up draw card,1530,{502=5;gold=300000;14=30},1
10047,up draw card,1560,{502=5;gold=300000;14=30},1
10048,up draw card,1600,{925=1;gold=300000;14=30},1
10049,up draw card,1630,{502=5;gold=300000;14=30},1
10050,up draw card,1660,{502=5;gold=300000;14=30},1
10051,up draw card,1700,{925=1;gold=300000;14=30},1
10052,up draw card,1730,{502=5;gold=300000;14=30},1
10053,up draw card,1760,{502=5;gold=300000;14=30},1
10054,up draw card,1800,{925=1;gold=300000;14=30},1
10055,up draw card,1830,{502=5;gold=300000;14=30},1
10056,up draw card,1860,{502=5;gold=300000;14=30},1
10057,up draw card,1900,{925=1;gold=300000;14=30},1
10058,up draw card,1930,{502=5;gold=300000;14=30},1
10059,up draw card,1960,{502=5;gold=300000;14=30},1
10060,up draw card,2000,{925=1;gold=300000;14=30},1
10061,up draw card,2030,{502=5;gold=300000;14=30},1
10062,up draw card,2060,{502=5;gold=300000;14=30},1
10063,up draw card,2100,{925=1;gold=300000;14=30},1
10064,up draw card,2130,{502=5;gold=300000;14=30},1
10065,up draw card,2160,{502=5;gold=300000;14=30},1
10066,up draw card,2200,{925=1;gold=300000;14=30},1
10067,up draw card,2230,{502=5;gold=300000;14=30},1
10068,up draw card,2260,{502=5;gold=300000;14=30},1
10069,up draw card,2300,{925=1;gold=300000;14=30},1
10070,up draw card,2330,{502=5;gold=300000;14=30},1
10071,up draw card,2360,{502=5;gold=300000;14=30},1
10072,up draw card,2400,{925=1;gold=300000;14=30},1
10073,up draw card,2430,{502=5;gold=300000;14=30},1
10074,up draw card,2460,{502=5;gold=300000;14=30},1
10075,up draw card,2500,{925=1;gold=300000;14=30},1
10076,up draw card,2530,{502=5;gold=300000;14=30},1
10077,up draw card,2560,{502=5;gold=300000;14=30},1
10078,up draw card,2600,{925=1;gold=300000;14=30},1
10079,up draw card,2630,{502=5;gold=300000;14=30},1
10080,up draw card,2660,{502=5;gold=300000;14=30},1
10081,up draw card,2700,{925=1;gold=300000;14=30},1
10082,up draw card,2730,{502=5;gold=300000;14=30},1
10083,up draw card,2760,{502=5;gold=300000;14=30},1
10084,up draw card,2800,{925=1;gold=300000;14=30},1
10085,up draw card,2830,{502=5;gold=300000;14=30},1
10086,up draw card,2860,{502=5;gold=300000;14=30},1
10087,up draw card,2900,{925=1;gold=300000;14=30},1
10088,up draw card,2930,{502=5;gold=300000;14=30},1
10089,up draw card,2960,{502=5;gold=300000;14=30},1
10090,up draw card,3000,{925=1;gold=300000;14=30},1
10091,up draw card,3030,{502=5;gold=300000;14=30},1
10092,up draw card,3060,{502=5;gold=300000;14=30},1
10093,up draw card,3100,{925=1;gold=300000;14=30},1
10094,up draw card,3130,{502=5;gold=300000;14=30},1
10095,up draw card,3160,{502=5;gold=300000;14=30},1
10096,up draw card,3200,{925=1;gold=300000;14=30},1
10097,up draw card,3230,{502=5;gold=300000;14=30},1
10098,up draw card,3260,{502=5;gold=300000;14=30},1
10099,up draw card,3300,{925=1;gold=300000;14=30},1
10100,up draw card,3330,{502=5;gold=300000;14=30},1
10101,up draw card,3360,{502=5;gold=300000;14=30},1
10102,up draw card,3400,{925=1;gold=300000;14=30},1
10103,up draw card,3430,{502=5;gold=300000;14=30},1
10104,up draw card,3460,{502=5;gold=300000;14=30},1
10105,up draw card,3500,{925=1;gold=300000;14=30},1
10106,up draw card,3530,{502=5;gold=300000;14=30},1
10107,up draw card,3560,{502=5;gold=300000;14=30},1
10108,up draw card,3600,{925=1;gold=300000;14=30},1
10109,up draw card,3630,{502=5;gold=300000;14=30},1
10110,up draw card,3660,{502=5;gold=300000;14=30},1
10111,up draw card,3700,{925=1;gold=300000;14=30},1
10112,up draw card,3730,{502=5;gold=300000;14=30},1
10113,up draw card,3760,{502=5;gold=300000;14=30},1
10114,up draw card,3800,{925=1;gold=300000;14=30},1
10115,up draw card,3830,{502=5;gold=300000;14=30},1
10116,up draw card,3860,{502=5;gold=300000;14=30},1
10117,up draw card,3900,{925=1;gold=300000;14=30},1
10118,up draw card,3930,{502=5;gold=300000;14=30},1
10119,up draw card,3960,{502=5;gold=300000;14=30},1
10120,up draw card,4000,{925=1;gold=300000;14=30},1
10121,up draw card,4030,{502=5;gold=300000;14=30},1
10122,up draw card,4060,{502=5;gold=300000;14=30},1
10123,up draw card,4100,{925=1;gold=300000;14=30},1
10124,up draw card,4130,{502=5;gold=300000;14=30},1
10125,up draw card,4160,{502=5;gold=300000;14=30},1
10126,up draw card,4200,{925=1;gold=300000;14=30},1
10127,up draw card,4230,{502=5;gold=300000;14=30},1
10128,up draw card,4260,{502=5;gold=300000;14=30},1
10129,up draw card,4300,{925=1;gold=300000;14=30},1
10130,up draw card,4330,{502=5;gold=300000;14=30},1
10131,up draw card,4360,{502=5;gold=300000;14=30},1
10132,up draw card,4400,{925=1;gold=300000;14=30},1
10133,up draw card,4430,{502=5;gold=300000;14=30},1
10134,up draw card,4460,{502=5;gold=300000;14=30},1
10135,up draw card,4500,{925=1;gold=300000;14=30},1
10136,up draw card,4530,{502=5;gold=300000;14=30},1
10137,up draw card,4560,{502=5;gold=300000;14=30},1
10138,up draw card,4600,{925=1;gold=300000;14=30},1
10139,up draw card,4630,{502=5;gold=300000;14=30},1
10140,up draw card,4660,{502=5;gold=300000;14=30},1
10141,up draw card,4700,{925=1;gold=300000;14=30},1
10142,up draw card,4730,{502=5;gold=300000;14=30},1
10143,up draw card,4760,{502=5;gold=300000;14=30},1
10144,up draw card,4800,{925=1;gold=300000;14=30},1
10145,up draw card,4830,{502=5;gold=300000;14=30},1
10146,up draw card,4860,{502=5;gold=300000;14=30},1
10147,up draw card,4900,{925=1;gold=300000;14=30},1
10148,up draw card,4930,{502=5;gold=300000;14=30},1
10149,up draw card,4960,{502=5;gold=300000;14=30},1
10150,up draw card,5000,{925=1;gold=300000;14=30},1
10151,up draw card,5030,{502=5;gold=300000;14=30},1
10152,up draw card,5060,{502=5;gold=300000;14=30},1
10153,up draw card,5100,{925=1;gold=300000;14=30},1
10154,up draw card,5130,{502=5;gold=300000;14=30},1
10155,up draw card,5160,{502=5;gold=300000;14=30},1
10156,up draw card,5200,{925=1;gold=300000;14=30},1
10157,up draw card,5230,{502=5;gold=300000;14=30},1
10158,up draw card,5260,{502=5;gold=300000;14=30},1
10159,up draw card,5300,{925=1;gold=300000;14=30},1
10160,up draw card,5330,{502=5;gold=300000;14=30},1
10161,up draw card,5360,{502=5;gold=300000;14=30},1
10162,up draw card,5400,{925=1;gold=300000;14=30},1
10163,up draw card,5430,{502=5;gold=300000;14=30},1
10164,up draw card,5460,{502=5;gold=300000;14=30},1
10165,up draw card,5500,{925=1;gold=300000;14=30},1
10166,up draw card,5530,{502=5;gold=300000;14=30},1
10167,up draw card,5560,{502=5;gold=300000;14=30},1
10168,up draw card,5600,{925=1;gold=300000;14=30},1
10169,up draw card,5630,{502=5;gold=300000;14=30},1
10170,up draw card,5660,{502=5;gold=300000;14=30},1
10171,up draw card,5700,{925=1;gold=300000;14=30},1
10172,up draw card,5730,{502=5;gold=300000;14=30},1
10173,up draw card,5760,{502=5;gold=300000;14=30},1
10174,up draw card,5800,{925=1;gold=300000;14=30},1
10175,up draw card,5830,{502=5;gold=300000;14=30},1
10176,up draw card,5860,{502=5;gold=300000;14=30},1
10177,up draw card,5900,{925=1;gold=300000;14=30},1
10178,up draw card,5930,{502=5;gold=300000;14=30},1
10179,up draw card,5960,{502=5;gold=300000;14=30},1
10180,up draw card,6000,{925=1;gold=300000;14=30},1
10181,up draw card,6030,{502=5;gold=300000;14=30},1
10182,up draw card,6060,{502=5;gold=300000;14=30},1
10183,up draw card,6100,{925=1;gold=300000;14=30},1
10184,up draw card,6130,{502=5;gold=300000;14=30},1
10185,up draw card,6160,{502=5;gold=300000;14=30},1
10186,up draw card,6200,{925=1;gold=300000;14=30},1
10187,up draw card,6230,{502=5;gold=300000;14=30},1
10188,up draw card,6260,{502=5;gold=300000;14=30},1
10189,up draw card,6300,{925=1;gold=300000;14=30},1
10190,up draw card,6330,{502=5;gold=300000;14=30},1
10191,up draw card,6360,{502=5;gold=300000;14=30},1
10192,up draw card,6400,{925=1;gold=300000;14=30},1
10193,up draw card,6430,{502=5;gold=300000;14=30},1
10194,up draw card,6460,{502=5;gold=300000;14=30},1
10195,up draw card,6500,{925=1;gold=300000;14=30},1
10196,up draw card,6530,{502=5;gold=300000;14=30},1
10197,up draw card,6560,{502=5;gold=300000;14=30},1
10198,up draw card,6600,{925=1;gold=300000;14=30},1
10199,up draw card,6630,{502=5;gold=300000;14=30},1
10200,up draw card,6660,{502=5;gold=300000;14=30},1
10201,up draw card,6700,{925=1;gold=300000;14=30},1
10202,up draw card,6730,{502=5;gold=300000;14=30},1
10203,up draw card,6760,{502=5;gold=300000;14=30},1
10204,up draw card,6800,{925=1;gold=300000;14=30},1
10205,up draw card,6830,{502=5;gold=300000;14=30},1
10206,up draw card,6860,{502=5;gold=300000;14=30},1
10207,up draw card,6900,{925=1;gold=300000;14=30},1
10208,up draw card,6930,{502=5;gold=300000;14=30},1
10209,up draw card,6960,{502=5;gold=300000;14=30},1
10210,up draw card,7000,{925=1;gold=300000;14=30},1
10211,up draw card,7030,{502=5;gold=300000;14=30},1
10212,up draw card,7060,{502=5;gold=300000;14=30},1
10213,up draw card,7100,{925=1;gold=300000;14=30},1
10214,up draw card,7130,{502=5;gold=300000;14=30},1
10215,up draw card,7160,{502=5;gold=300000;14=30},1
10216,up draw card,7200,{925=1;gold=300000;14=30},1
10217,up draw card,7230,{502=5;gold=300000;14=30},1
10218,up draw card,7260,{502=5;gold=300000;14=30},1
10219,up draw card,7300,{925=1;gold=300000;14=30},1
10220,up draw card,7330,{502=5;gold=300000;14=30},1
10221,up draw card,7360,{502=5;gold=300000;14=30},1
10222,up draw card,7400,{925=1;gold=300000;14=30},1
10223,up draw card,7430,{502=5;gold=300000;14=30},1
10224,up draw card,7460,{502=5;gold=300000;14=30},1
10225,up draw card,7500,{925=1;gold=300000;14=30},1
10226,up draw card,7530,{502=5;gold=300000;14=30},1
10227,up draw card,7560,{502=5;gold=300000;14=30},1
10228,up draw card,7600,{925=1;gold=300000;14=30},1
10229,up draw card,7630,{502=5;gold=300000;14=30},1
10230,up draw card,7660,{502=5;gold=300000;14=30},1
10231,up draw card,7700,{925=1;gold=300000;14=30},1
10232,up draw card,7730,{502=5;gold=300000;14=30},1
10233,up draw card,7760,{502=5;gold=300000;14=30},1
10234,up draw card,7800,{925=1;gold=300000;14=30},1
10235,up draw card,7830,{502=5;gold=300000;14=30},1
10236,up draw card,7860,{502=5;gold=300000;14=30},1
10237,up draw card,7900,{925=1;gold=300000;14=30},1
10238,up draw card,7930,{502=5;gold=300000;14=30},1
10239,up draw card,7960,{502=5;gold=300000;14=30},1
10240,up draw card,8000,{925=1;gold=300000;14=30},1
10241,up draw card,8030,{502=5;gold=300000;14=30},1
10242,up draw card,8060,{502=5;gold=300000;14=30},1
10243,up draw card,8100,{925=1;gold=300000;14=30},1
10244,up draw card,8130,{502=5;gold=300000;14=30},1
10245,up draw card,8160,{502=5;gold=300000;14=30},1
10246,up draw card,8200,{925=1;gold=300000;14=30},1
10247,up draw card,8230,{502=5;gold=300000;14=30},1
10248,up draw card,8260,{502=5;gold=300000;14=30},1
10249,up draw card,8300,{925=1;gold=300000;14=30},1
10250,up draw card,8330,{502=5;gold=300000;14=30},1
10251,up draw card,8360,{502=5;gold=300000;14=30},1
10252,up draw card,8400,{925=1;gold=300000;14=30},1
10253,up draw card,8430,{502=5;gold=300000;14=30},1
10254,up draw card,8460,{502=5;gold=300000;14=30},1
10255,up draw card,8500,{925=1;gold=300000;14=30},1
10256,up draw card,8530,{502=5;gold=300000;14=30},1
10257,up draw card,8560,{502=5;gold=300000;14=30},1
10258,up draw card,8600,{925=1;gold=300000;14=30},1
10259,up draw card,8630,{502=5;gold=300000;14=30},1
10260,up draw card,8660,{502=5;gold=300000;14=30},1
10261,up draw card,8700,{925=1;gold=300000;14=30},1
10262,up draw card,8730,{502=5;gold=300000;14=30},1
10263,up draw card,8760,{502=5;gold=300000;14=30},1
10264,up draw card,8800,{925=1;gold=300000;14=30},1
10265,up draw card,8830,{502=5;gold=300000;14=30},1
10266,up draw card,8860,{502=5;gold=300000;14=30},1
10267,up draw card,8900,{925=1;gold=300000;14=30},1
10268,up draw card,8930,{502=5;gold=300000;14=30},1
10269,up draw card,8960,{502=5;gold=300000;14=30},1
10270,up draw card,9000,{925=1;gold=300000;14=30},1
10271,up draw card,9030,{502=5;gold=300000;14=30},1
10272,up draw card,9060,{502=5;gold=300000;14=30},1
10273,up draw card,9100,{925=1;gold=300000;14=30},1
10274,up draw card,9130,{502=5;gold=300000;14=30},1
10275,up draw card,9160,{502=5;gold=300000;14=30},1
10276,up draw card,9200,{925=1;gold=300000;14=30},1
10277,up draw card,9230,{502=5;gold=300000;14=30},1
10278,up draw card,9260,{502=5;gold=300000;14=30},1
10279,up draw card,9300,{925=1;gold=300000;14=30},1
10280,up draw card,9330,{502=5;gold=300000;14=30},1
10281,up draw card,9360,{502=5;gold=300000;14=30},1
10282,up draw card,9400,{925=1;gold=300000;14=30},1
10283,up draw card,9430,{502=5;gold=300000;14=30},1
10284,up draw card,9460,{502=5;gold=300000;14=30},1
10285,up draw card,9500,{925=1;gold=300000;14=30},1
10286,up draw card,9530,{502=5;gold=300000;14=30},1
10287,up draw card,9560,{502=5;gold=300000;14=30},1
10288,up draw card,9600,{925=1;gold=300000;14=30},1
10289,up draw card,9630,{502=5;gold=300000;14=30},1
10290,up draw card,9660,{502=5;gold=300000;14=30},1
10291,up draw card,9700,{925=1;gold=300000;14=30},1
10292,up draw card,9730,{502=5;gold=300000;14=30},1
10293,up draw card,9760,{502=5;gold=300000;14=30},1
10294,up draw card,9800,{925=1;gold=300000;14=30},1
10295,up draw card,9830,{502=5;gold=300000;14=30},1
10296,up draw card,9860,{502=5;gold=300000;14=30},1
10297,up draw card,9900,{925=1;gold=300000;14=30},1
10298,up draw card,9930,{502=5;gold=300000;14=30},1
10299,up draw card,9960,{502=5;gold=300000;14=30},1
10300,up draw card,10000,{925=1;gold=300000;14=30},1
,,,,
20001,Chip draw card,100,{7323=1;121=5;gold=300000},6
20002,Chip draw card,200,{7323=1;121=5;gold=300000},6
20003,Chip draw card,300,{7324=1;121=5;gold=300000},6
20004,Chip draw card,400,{7323=1;121=5;gold=300000},6
20005,Chip draw card,500,{7323=1;121=5;gold=300000},6
20006,Chip draw card,600,{7324=1;121=5;gold=300000},6
20007,Chip draw card,700,{7323=1;121=5;gold=300000},6
20008,Chip draw card,800,{7323=1;121=5;gold=300000},6
20009,Chip draw card,900,{7324=1;121=5;gold=300000},6
20010,Chip draw card,1000,{7323=1;121=5;gold=300000},6
20011,Chip draw card,1100,{7323=1;121=5;gold=300000},6
20012,Chip draw card,1200,{7324=1;121=5;gold=300000},6
20013,Chip draw card,1300,{7323=1;121=5;gold=300000},6
