变量名,_beizhu,count,award,drawType
20014,Chip draw card,1400,{7323=1;121=5;gold=300000},6
20015,Chip draw card,1500,{7324=1;121=5;gold=300000},6
20016,Chip draw card,1600,{7323=1;121=5;gold=300000},6
20017,Chip draw card,1700,{7323=1;121=5;gold=300000},6
20018,Chip draw card,1800,{7324=1;121=5;gold=300000},6
20019,Chip draw card,1900,{7323=1;121=5;gold=300000},6
20020,Chip draw card,2000,{7323=1;121=5;gold=300000},6
20021,Chip draw card,2100,{7324=1;121=5;gold=300000},6
20022,Chip draw card,2200,{7323=1;121=5;gold=300000},6
20023,Chip draw card,2300,{7323=1;121=5;gold=300000},6
20024,Chip draw card,2400,{7324=1;121=5;gold=300000},6
20025,Chip draw card,2500,{7323=1;121=5;gold=300000},6
20026,Chip draw card,2600,{7323=1;121=5;gold=300000},6
20027,Chip draw card,2700,{7324=1;121=5;gold=300000},6
20028,Chip draw card,2800,{7323=1;121=5;gold=300000},6
20029,Chip draw card,2900,{7323=1;121=5;gold=300000},6
20030,Chip draw card,3000,{7324=1;121=5;gold=300000},6
20031,Chip draw card,3100,{7323=1;121=5;gold=300000},6
20032,Chip draw card,3200,{7323=1;121=5;gold=300000},6
20033,Chip draw card,3300,{7324=1;121=5;gold=300000},6
20034,Chip draw card,3400,{7323=1;121=5;gold=300000},6
20035,Chip draw card,3500,{7323=1;121=5;gold=300000},6
20036,Chip draw card,3600,{7324=1;121=5;gold=300000},6
20037,Chip draw card,3700,{7323=1;121=5;gold=300000},6
20038,Chip draw card,3800,{7323=1;121=5;gold=300000},6
20039,Chip draw card,3900,{7324=1;121=5;gold=300000},6
20040,Chip draw card,4000,{7323=1;121=5;gold=300000},6
20041,Chip draw card,4100,{7323=1;121=5;gold=300000},6
20042,Chip draw card,4200,{7324=1;121=5;gold=300000},6
20043,Chip draw card,4300,{7323=1;121=5;gold=300000},6
20044,Chip draw card,4400,{7323=1;121=5;gold=300000},6
20045,Chip draw card,4500,{7324=1;121=5;gold=300000},6
20046,Chip draw card,4600,{7323=1;121=5;gold=300000},6
20047,Chip draw card,4700,{7323=1;121=5;gold=300000},6
20048,Chip draw card,4800,{7324=1;121=5;gold=300000},6
20049,Chip draw card,4900,{7323=1;121=5;gold=300000},6
20050,Chip draw card,5000,{7323=1;121=5;gold=300000},6
20051,Chip draw card,5100,{7324=1;121=5;gold=300000},6
20052,Chip draw card,5200,{7323=1;121=5;gold=300000},6
20053,Chip draw card,5300,{7323=1;121=5;gold=300000},6
20054,Chip draw card,5400,{7324=1;121=5;gold=300000},6
20055,Chip draw card,5500,{7323=1;121=5;gold=300000},6
20056,Chip draw card,5600,{7323=1;121=5;gold=300000},6
20057,Chip draw card,5700,{7324=1;121=5;gold=300000},6
20058,Chip draw card,5800,{7323=1;121=5;gold=300000},6
20059,Chip draw card,5900,{7323=1;121=5;gold=300000},6
20060,Chip draw card,6000,{7324=1;121=5;gold=300000},6
20061,Chip draw card,6100,{7323=1;121=5;gold=300000},6
20062,Chip draw card,6200,{7323=1;121=5;gold=300000},6
20063,Chip draw card,6300,{7324=1;121=5;gold=300000},6
20064,Chip draw card,6400,{7323=1;121=5;gold=300000},6
20065,Chip draw card,6500,{7323=1;121=5;gold=300000},6
20066,Chip draw card,6600,{7324=1;121=5;gold=300000},6
20067,Chip draw card,6700,{7323=1;121=5;gold=300000},6
20068,Chip draw card,6800,{7323=1;121=5;gold=300000},6
20069,Chip draw card,6900,{7324=1;121=5;gold=300000},6
20070,Chip draw card,7000,{7323=1;121=5;gold=300000},6
20071,Chip draw card,7100,{7323=1;121=5;gold=300000},6
20072,Chip draw card,7200,{7324=1;121=5;gold=300000},6
20073,Chip draw card,7300,{7323=1;121=5;gold=300000},6
20074,Chip draw card,7400,{7323=1;121=5;gold=300000},6
20075,Chip draw card,7500,{7324=1;121=5;gold=300000},6
20076,Chip draw card,7600,{7323=1;121=5;gold=300000},6
20077,Chip draw card,7700,{7323=1;121=5;gold=300000},6
20078,Chip draw card,7800,{7324=1;121=5;gold=300000},6
20079,Chip draw card,7900,{7323=1;121=5;gold=300000},6
20080,Chip draw card,8000,{7323=1;121=5;gold=300000},6
20081,Chip draw card,8100,{7324=1;121=5;gold=300000},6
20082,Chip draw card,8200,{7323=1;121=5;gold=300000},6
20083,Chip draw card,8300,{7323=1;121=5;gold=300000},6
20084,Chip draw card,8400,{7324=1;121=5;gold=300000},6
20085,Chip draw card,8500,{7323=1;121=5;gold=300000},6
20086,Chip draw card,8600,{7323=1;121=5;gold=300000},6
20087,Chip draw card,8700,{7324=1;121=5;gold=300000},6
20088,Chip draw card,8800,{7323=1;121=5;gold=300000},6
20089,Chip draw card,8900,{7323=1;121=5;gold=300000},6
20090,Chip draw card,9000,{7324=1;121=5;gold=300000},6
20091,Chip draw card,9100,{7323=1;121=5;gold=300000},6
20092,Chip draw card,9200,{7323=1;121=5;gold=300000},6
20093,Chip draw card,9300,{7324=1;121=5;gold=300000},6
20094,Chip draw card,9400,{7323=1;121=5;gold=300000},6
20095,Chip draw card,9500,{7323=1;121=5;gold=300000},6
20096,Chip draw card,9600,{7324=1;121=5;gold=300000},6
20097,Chip draw card,9700,{7323=1;121=5;gold=300000},6
20098,Chip draw card,9800,{7323=1;121=5;gold=300000},6
20099,Chip draw card,9900,{7324=1;121=5;gold=300000},6
20100,Chip draw card,10000,{7323=1;121=5;gold=300000},6
20101,Chip draw card,10100,{7323=1;121=5;gold=300000},6
20102,Chip draw card,10200,{7324=1;121=5;gold=300000},6
20103,Chip draw card,10300,{7323=1;121=5;gold=300000},6
20104,Chip draw card,10400,{7323=1;121=5;gold=300000},6
20105,Chip draw card,10500,{7324=1;121=5;gold=300000},6
20106,Chip draw card,10600,{7323=1;121=5;gold=300000},6
20107,Chip draw card,10700,{7323=1;121=5;gold=300000},6
20108,Chip draw card,10800,{7324=1;121=5;gold=300000},6
20109,Chip draw card,10900,{7323=1;121=5;gold=300000},6
20110,Chip draw card,11000,{7323=1;121=5;gold=300000},6
20111,Chip draw card,11100,{7324=1;121=5;gold=300000},6
20112,Chip draw card,11200,{7323=1;121=5;gold=300000},6
20113,Chip draw card,11300,{7323=1;121=5;gold=300000},6
20114,Chip draw card,11400,{7324=1;121=5;gold=300000},6
20115,Chip draw card,11500,{7323=1;121=5;gold=300000},6
20116,Chip draw card,11600,{7323=1;121=5;gold=300000},6
20117,Chip draw card,11700,{7324=1;121=5;gold=300000},6
20118,Chip draw card,11800,{7323=1;121=5;gold=300000},6
20119,Chip draw card,11900,{7323=1;121=5;gold=300000},6
20120,Chip draw card,12000,{7324=1;121=5;gold=300000},6
20121,Chip draw card,12100,{7323=1;121=5;gold=300000},6
20122,Chip draw card,12200,{7323=1;121=5;gold=300000},6
20123,Chip draw card,12300,{7324=1;121=5;gold=300000},6
20124,Chip draw card,12400,{7323=1;121=5;gold=300000},6
20125,Chip draw card,12500,{7323=1;121=5;gold=300000},6
20126,Chip draw card,12600,{7324=1;121=5;gold=300000},6
20127,Chip draw card,12700,{7323=1;121=5;gold=300000},6
20128,Chip draw card,12800,{7323=1;121=5;gold=300000},6
20129,Chip draw card,12900,{7324=1;121=5;gold=300000},6
20130,Chip draw card,13000,{7323=1;121=5;gold=300000},6
20131,Chip draw card,13100,{7323=1;121=5;gold=300000},6
20132,Chip draw card,13200,{7324=1;121=5;gold=300000},6
20133,Chip draw card,13300,{7323=1;121=5;gold=300000},6
20134,Chip draw card,13400,{7323=1;121=5;gold=300000},6
20135,Chip draw card,13500,{7324=1;121=5;gold=300000},6
20136,Chip draw card,13600,{7323=1;121=5;gold=300000},6
20137,Chip draw card,13700,{7323=1;121=5;gold=300000},6
20138,Chip draw card,13800,{7324=1;121=5;gold=300000},6
20139,Chip draw card,13900,{7323=1;121=5;gold=300000},6
20140,Chip draw card,14000,{7323=1;121=5;gold=300000},6
20141,Chip draw card,14100,{7324=1;121=5;gold=300000},6
20142,Chip draw card,14200,{7323=1;121=5;gold=300000},6
20143,Chip draw card,14300,{7323=1;121=5;gold=300000},6
20144,Chip draw card,14400,{7324=1;121=5;gold=300000},6
20145,Chip draw card,14500,{7323=1;121=5;gold=300000},6
20146,Chip draw card,14600,{7323=1;121=5;gold=300000},6
20147,Chip draw card,14700,{7324=1;121=5;gold=300000},6
20148,Chip draw card,14800,{7323=1;121=5;gold=300000},6
20149,Chip draw card,14900,{7323=1;121=5;gold=300000},6
20150,Chip draw card,15000,{7324=1;121=5;gold=300000},6
20151,Chip draw card,15100,{7323=1;121=5;gold=300000},6
20152,Chip draw card,15200,{7323=1;121=5;gold=300000},6
20153,Chip draw card,15300,{7324=1;121=5;gold=300000},6
20154,Chip draw card,15400,{7323=1;121=5;gold=300000},6
20155,Chip draw card,15500,{7323=1;121=5;gold=300000},6
20156,Chip draw card,15600,{7324=1;121=5;gold=300000},6
20157,Chip draw card,15700,{7323=1;121=5;gold=300000},6
20158,Chip draw card,15800,{7323=1;121=5;gold=300000},6
20159,Chip draw card,15900,{7324=1;121=5;gold=300000},6
20160,Chip draw card,16000,{7323=1;121=5;gold=300000},6
20161,Chip draw card,16100,{7323=1;121=5;gold=300000},6
20162,Chip draw card,16200,{7324=1;121=5;gold=300000},6
20163,Chip draw card,16300,{7323=1;121=5;gold=300000},6
20164,Chip draw card,16400,{7323=1;121=5;gold=300000},6
20165,Chip draw card,16500,{7324=1;121=5;gold=300000},6
20166,Chip draw card,16600,{7323=1;121=5;gold=300000},6
20167,Chip draw card,16700,{7323=1;121=5;gold=300000},6
20168,Chip draw card,16800,{7324=1;121=5;gold=300000},6
20169,Chip draw card,16900,{7323=1;121=5;gold=300000},6
20170,Chip draw card,17000,{7323=1;121=5;gold=300000},6
20171,Chip draw card,17100,{7324=1;121=5;gold=300000},6
20172,Chip draw card,17200,{7323=1;121=5;gold=300000},6
20173,Chip draw card,17300,{7323=1;121=5;gold=300000},6
20174,Chip draw card,17400,{7324=1;121=5;gold=300000},6
20175,Chip draw card,17500,{7323=1;121=5;gold=300000},6
20176,Chip draw card,17600,{7323=1;121=5;gold=300000},6
20177,Chip draw card,17700,{7324=1;121=5;gold=300000},6
20178,Chip draw card,17800,{7323=1;121=5;gold=300000},6
20179,Chip draw card,17900,{7323=1;121=5;gold=300000},6
20180,Chip draw card,18000,{7324=1;121=5;gold=300000},6
20181,Chip draw card,18100,{7323=1;121=5;gold=300000},6
20182,Chip draw card,18200,{7323=1;121=5;gold=300000},6
20183,Chip draw card,18300,{7324=1;121=5;gold=300000},6
20184,Chip draw card,18400,{7323=1;121=5;gold=300000},6
20185,Chip draw card,18500,{7323=1;121=5;gold=300000},6
20186,Chip draw card,18600,{7324=1;121=5;gold=300000},6
20187,Chip draw card,18700,{7323=1;121=5;gold=300000},6
20188,Chip draw card,18800,{7323=1;121=5;gold=300000},6
20189,Chip draw card,18900,{7324=1;121=5;gold=300000},6
20190,Chip draw card,19000,{7323=1;121=5;gold=300000},6
20191,Chip draw card,19100,{7323=1;121=5;gold=300000},6
20192,Chip draw card,19200,{7324=1;121=5;gold=300000},6
20193,Chip draw card,19300,{7323=1;121=5;gold=300000},6
20194,Chip draw card,19400,{7323=1;121=5;gold=300000},6
20195,Chip draw card,19500,{7324=1;121=5;gold=300000},6
20196,Chip draw card,19600,{7323=1;121=5;gold=300000},6
20197,Chip draw card,19700,{7323=1;121=5;gold=300000},6
20198,Chip draw card,19800,{7324=1;121=5;gold=300000},6
20199,Chip draw card,19900,{7323=1;121=5;gold=300000},6
20200,Chip draw card,20000,{7323=1;121=5;gold=300000},6
20201,Chip draw card,20100,{7324=1;121=5;gold=300000},6
20202,Chip draw card,20200,{7323=1;121=5;gold=300000},6
20203,Chip draw card,20300,{7323=1;121=5;gold=300000},6
20204,Chip draw card,20400,{7324=1;121=5;gold=300000},6
20205,Chip draw card,20500,{7323=1;121=5;gold=300000},6
20206,Chip draw card,20600,{7323=1;121=5;gold=300000},6
20207,Chip draw card,20700,{7324=1;121=5;gold=300000},6
20208,Chip draw card,20800,{7323=1;121=5;gold=300000},6
20209,Chip draw card,20900,{7323=1;121=5;gold=300000},6
20210,Chip draw card,21000,{7324=1;121=5;gold=300000},6
20211,Chip draw card,21100,{7323=1;121=5;gold=300000},6
20212,Chip draw card,21200,{7323=1;121=5;gold=300000},6
20213,Chip draw card,21300,{7324=1;121=5;gold=300000},6
20214,Chip draw card,21400,{7323=1;121=5;gold=300000},6
20215,Chip draw card,21500,{7323=1;121=5;gold=300000},6
20216,Chip draw card,21600,{7324=1;121=5;gold=300000},6
20217,Chip draw card,21700,{7323=1;121=5;gold=300000},6
20218,Chip draw card,21800,{7323=1;121=5;gold=300000},6
20219,Chip draw card,21900,{7324=1;121=5;gold=300000},6
20220,Chip draw card,22000,{7323=1;121=5;gold=300000},6
20221,Chip draw card,22100,{7323=1;121=5;gold=300000},6
20222,Chip draw card,22200,{7324=1;121=5;gold=300000},6
20223,Chip draw card,22300,{7323=1;121=5;gold=300000},6
20224,Chip draw card,22400,{7323=1;121=5;gold=300000},6
20225,Chip draw card,22500,{7324=1;121=5;gold=300000},6
20226,Chip draw card,22600,{7323=1;121=5;gold=300000},6
20227,Chip draw card,22700,{7323=1;121=5;gold=300000},6
20228,Chip draw card,22800,{7324=1;121=5;gold=300000},6
20229,Chip draw card,22900,{7323=1;121=5;gold=300000},6
20230,Chip draw card,23000,{7323=1;121=5;gold=300000},6
20231,Chip draw card,23100,{7324=1;121=5;gold=300000},6
20232,Chip draw card,23200,{7323=1;121=5;gold=300000},6
20233,Chip draw card,23300,{7323=1;121=5;gold=300000},6
20234,Chip draw card,23400,{7324=1;121=5;gold=300000},6
20235,Chip draw card,23500,{7323=1;121=5;gold=300000},6
20236,Chip draw card,23600,{7323=1;121=5;gold=300000},6
20237,Chip draw card,23700,{7324=1;121=5;gold=300000},6
20238,Chip draw card,23800,{7323=1;121=5;gold=300000},6
20239,Chip draw card,23900,{7323=1;121=5;gold=300000},6
20240,Chip draw card,24000,{7324=1;121=5;gold=300000},6
20241,Chip draw card,24100,{7323=1;121=5;gold=300000},6
20242,Chip draw card,24200,{7323=1;121=5;gold=300000},6
20243,Chip draw card,24300,{7324=1;121=5;gold=300000},6
20244,Chip draw card,24400,{7323=1;121=5;gold=300000},6
20245,Chip draw card,24500,{7323=1;121=5;gold=300000},6
20246,Chip draw card,24600,{7324=1;121=5;gold=300000},6
20247,Chip draw card,24700,{7323=1;121=5;gold=300000},6
20248,Chip draw card,24800,{7323=1;121=5;gold=300000},6
20249,Chip draw card,24900,{7324=1;121=5;gold=300000},6
20250,Chip draw card,25000,{7323=1;121=5;gold=300000},6
20251,Chip draw card,25100,{7323=1;121=5;gold=300000},6
20252,Chip draw card,25200,{7324=1;121=5;gold=300000},6
20253,Chip draw card,25300,{7323=1;121=5;gold=300000},6
20254,Chip draw card,25400,{7323=1;121=5;gold=300000},6
20255,Chip draw card,25500,{7324=1;121=5;gold=300000},6
20256,Chip draw card,25600,{7323=1;121=5;gold=300000},6
20257,Chip draw card,25700,{7323=1;121=5;gold=300000},6
20258,Chip draw card,25800,{7324=1;121=5;gold=300000},6
20259,Chip draw card,25900,{7323=1;121=5;gold=300000},6
20260,Chip draw card,26000,{7323=1;121=5;gold=300000},6
20261,Chip draw card,26100,{7324=1;121=5;gold=300000},6
20262,Chip draw card,26200,{7323=1;121=5;gold=300000},6
20263,Chip draw card,26300,{7323=1;121=5;gold=300000},6
20264,Chip draw card,26400,{7324=1;121=5;gold=300000},6
20265,Chip draw card,26500,{7323=1;121=5;gold=300000},6
20266,Chip draw card,26600,{7323=1;121=5;gold=300000},6
20267,Chip draw card,26700,{7324=1;121=5;gold=300000},6
20268,Chip draw card,26800,{7323=1;121=5;gold=300000},6
20269,Chip draw card,26900,{7323=1;121=5;gold=300000},6
20270,Chip draw card,27000,{7324=1;121=5;gold=300000},6
20271,Chip draw card,27100,{7323=1;121=5;gold=300000},6
20272,Chip draw card,27200,{7323=1;121=5;gold=300000},6
20273,Chip draw card,27300,{7324=1;121=5;gold=300000},6
20274,Chip draw card,27400,{7323=1;121=5;gold=300000},6
20275,Chip draw card,27500,{7323=1;121=5;gold=300000},6
20276,Chip draw card,27600,{7324=1;121=5;gold=300000},6
20277,Chip draw card,27700,{7323=1;121=5;gold=300000},6
20278,Chip draw card,27800,{7323=1;121=5;gold=300000},6
20279,Chip draw card,27900,{7324=1;121=5;gold=300000},6
20280,Chip draw card,28000,{7323=1;121=5;gold=300000},6
20281,Chip draw card,28100,{7323=1;121=5;gold=300000},6
20282,Chip draw card,28200,{7324=1;121=5;gold=300000},6
20283,Chip draw card,28300,{7323=1;121=5;gold=300000},6
20284,Chip draw card,28400,{7323=1;121=5;gold=300000},6
20285,Chip draw card,28500,{7324=1;121=5;gold=300000},6
20286,Chip draw card,28600,{7323=1;121=5;gold=300000},6
20287,Chip draw card,28700,{7323=1;121=5;gold=300000},6
20288,Chip draw card,28800,{7324=1;121=5;gold=300000},6
20289,Chip draw card,28900,{7323=1;121=5;gold=300000},6
20290,Chip draw card,29000,{7323=1;121=5;gold=300000},6
20291,Chip draw card,29100,{7324=1;121=5;gold=300000},6
20292,Chip draw card,29200,{7323=1;121=5;gold=300000},6
20293,Chip draw card,29300,{7323=1;121=5;gold=300000},6
20294,Chip draw card,29400,{7324=1;121=5;gold=300000},6
20295,Chip draw card,29500,{7323=1;121=5;gold=300000},6
20296,Chip draw card,29600,{7323=1;121=5;gold=300000},6
20297,Chip draw card,29700,{7324=1;121=5;gold=300000},6
20298,Chip draw card,29800,{7323=1;121=5;gold=300000},6
20299,Chip draw card,29900,{7323=1;121=5;gold=300000},6
20300,Chip draw card,30000,{7324=1;121=5;gold=300000},6