"﻿变量名",name,name_tw,name_en,name_vn,name_kr,res,simpleIcon,coordinate,componentIDs,effect,levelMax,extraEff,extraEffCod,advanceCostSeq,quality,bg
默认值,,,,,,config/explorer/test_qpp.png,config/explorer/img_txq3_1.png,{},<>,<>,20,<>,<>,1,1,tanxianqibeijing/tanxianqibeijing.skel
ID,探险器名称,探险器名称,探险器名称,探险器名称_越南,探险器名称_韩,spine资源路径,探险器icon,spine的界面坐标,所属组件位ID组,探险器效果ID,进阶等级上限,额外效果ID组,额外效果对应激活条件(进阶等级),进阶消耗序列,品质,背景spine
,,,,,,,,,,,,,,,,
1,Rhydon Armored Vehicle,鐵甲犀牛履帶車,Rhydon Armored Vehicle,404404,뿔카노 장갑차,tiejiaxiniulvdaiche/tiejiaxiniulvdaiche.skel,config/explorer/img_tjxn.png,{scale=3.3;x=850;y=210},<1;2;3>,<1;2>,20,<3;4;5;6>,<3;6;9;12>,2,2,tanxianqibeijing/tanxianqibeijing.skel
2,Armored vehicle component,大甲履帶車,Armored vehicle component,404404,쁘사이저 장갑차,dajialvdaiche/dajialvdaiche.skel,config/explorer/img_djldc.png,{scale=3.0;x=850;y=210},<4;5;6>,<7;8>,20,<9;10;11;12>,<3;6;9;12>,2,2,tanxianqibeijing/tanxianqibeijing.skel
3,Catfish Boat,鯰魚船,Catfish Boat,404404,메깅 보트,chuan/nianyuwangtanxianqi.skel,config/explorer/img_txq1_1.png,{scale=2.9;x=840;y=150},<7;8;9>,<13;14>,20,<15;16;17;18;19>,<3;6;9;12;15>,3,3,tanxianqibeijing/tanxianqibeijing_shui.skel
4,Heracross' chariot,赫拉克洛斯戰車,Heracross' chariot,404404,헤라크로스 전차,helakeluosizhanche/helakeluosizhanche.skel,config/explorer/img_hlkls_1.png,{scale=3.0;x=840;y=250},<10;11;12>,<20;21>,20,<22;23;24;25;26>,<3;6;9;12;15>,3,3,tanxianqibeijing/tanxianqibeijing.skel
5,Unicorn crawler,獨角爬行器,Unicorn crawler,404404,유니콘 크롤러,longtoudishutanceqi/longtoudishutangceqi.skel,config/explorer/img_ltds.png,{scale=2.5;x=860;y=240},<13;14;15>,<27;28>,20,<29;30;31;32;33>,<3;6;9;12;15>,3,3,tanxianqibeijing/tanxianqibeijing.skel
6,Doduo's Scanner,嘟嘟探測器,Doduo's Scanner,Máy dò tiếng bíp,두두 스캐너,dudufeixingqi/dudufeixingqi.skel,config/explorer/img_txq3_1.png,{scale=2.9;x=840;y=150},<16;17;18;19>,<34;35>,20,<36;37;38;39;40>,<3;6;9;12;15>,4,4,tanxianqibeijing/tanxianqibeijing_shui.skel
7,Poliwhirl Explorer Device,蚊香蛙探險器,Poliwhirl Explorer Device,Nhà thám hiểm ếch muỗi,슈륙챙이 탐지기,wenxiangwatangceqi/wenxiangwatanceqi.skel,config/explorer/img_txq2_1.png,{scale=3.0;x=840;y=150},<20;21;22;23>,<41;42>,20,<43;44;45;46;47>,<3;6;9;12;15>,4,4,tanxianqibeijing/tanxianqibeijing_shui.skel
8,Pseudo-legendary Aircraft,准神號飛船,Pseudo-legendary Aircraft,Quasi-God,유사전설호 비행선,gaioukafeixingqi/gaioukafeixingqi.skel,config/explorer/img_gok_1.png,{scale=3.2;x=780;y=180},<24;25;26;27;28>,<48;49>,20,<50;51;52;53;54>,<3;6;9;12;15>,5,5,tanxianqibeijing/tanxianqibeijing_shui.skel
9,Volcanion Airship,波爾凱尼恩飛船,Volcanion Airship,Polkenyon,볼케니온 비행선,boerkainienfeichuan/boerkainienfeichuan.skel,config/explorer/img_bekne_1.png,{scale=2.9;x=840;y=100},<29;30;31;32;33>,<55;56>,20,<57;58;59;60;61>,<3;6;9;12;15>,5,5,tanxianqibeijing/tanxianqibeijing.skel