变量名,_beizhu,itemWeightMap,itemCount,costMap,vipStart,vipWeight,beginDate,endDate,position,levelRange,limitType,limitTimes,showUnable
默认值,,{},0,{coin4=0},0,1,0,20990101,0,<1;100>,0,0,FALSE
商店ID,备注,商品ID表({ID=权重;}),商品个数,消耗,起始VIP等级,刷新几率权重(-1=必定出现),开始贩售时间,结束贩售时间,商店栏位,等级限制,限购周期类型(1-日限购；2-周限购；3-月限购；4-永久限购),限购数量,未解锁时是否可见
,,,,,,,,,,,,,
1,Component Common Material 4000,{4000=10},50,{coin4=20},,100,,,0,<1;150>,,,
2,Component Common Material 4000,{4000=10},100,{coin4=40},,80,,,0,<1;150>,,,
3,Component Common Material 4000,{4000=10},150,{coin4=60},,50,,,0,<1;150>,,,
,,,,,,,,,,,,,
50,other,{19=10},3,{coin4=50},,0,,,1,<1;150>,,,
51,other,{14=10},10,{coin4=50},,0,,,1,<1;150>,,,
52,other,{100=10},3,{coin4=50},,0,,,1,<1;150>,,,
,,,,,,,,,,,,,
100,Explorer 1 Components - Green,{4011=5;4012=5;4013=5;4021=5;4022=5;4023=5},1,{coin4=5},,100,,,1,<1;150>,,,
200,Explorer 1 Components - Green,{4011=5;4012=5;4013=5;4021=5;4022=5;4023=5},1,{coin4=5},,100,,,2,<1;150>,,,
201,Explorer 2 Components - Blue,{4031=5;4032=5;4033=5;4041=5;4042=5;4043=5;4051=5;4052=5;4053=5},1,{coin4=30},,100,,,2,<1;150>,,,
300,Explorer 2 Components - Blue,{4031=5;4032=5;4033=5;4041=5;4042=5;4043=5;4051=5;4052=5;4053=5},1,{coin4=30},,100,,,3,<1;150>,,,
400,Explorer 2 Components - Blue,{4031=5;4032=5;4033=5;4041=5;4042=5;4043=5;4051=5;4052=5;4053=5},1,{coin4=30},,100,,,4,<1;150>,,,
401,Explorer 3 Components - Purple,{4061=5;4062=5;4063=5;4064=5;4071=5;4072=5;4073=5;4074=5},1,{coin4=200},,100,,,4,<1;150>,,,
500,Explorer 3 Components - Purple,{4061=5;4062=5;4063=5;4064=5;4071=5;4072=5;4073=5;4074=5},1,{coin4=200},,100,,,5,<1;150>,,,
600,Explorer 8 components,{4081=5;4082=5;4083=5;4084=5;4085=6;4092=5;4093=5;4094=5;4095=8;4096=5},1,{coin4=500},,100,,,6,<1;150>,,,
700,Explorer 9 components,{4081=5;4082=5;4083=5;4084=5;4085=6;4092=5;4093=5;4094=5;4095=8;4096=5},1,{coin4=500},,100,,,7,<1;150>,,,
800,Explorer 8 components,{4081=5;4082=5;4083=5;4084=5;4085=6;4092=5;4093=5;4094=5;4095=8;4096=5},1,{coin4=500},,0,,,6,<1;150>,,,
900,Explorer 9 components,{4081=5;4082=5;4083=5;4084=5;4085=6;4092=5;4093=5;4094=5;4095=8;4096=5},1,{coin4=500},,0,,,7,<1;150>,,,
,,,,,,,,,,,,,
2001,Orange explorer selection box,{967=10},1,{coin4=500},0,100,,,8,<1;150>,3,2,