"﻿变量名",name_en,name_tw,name_en,name_kr,icon,quality,exclusiveCards,itemsShow,languages,stackShow,strengthMax,strengthSeqID,advanceMax,advanceSeqID,advanceLvLimit,universalItems,attrTypes,attrNumRates,viceAttrRate,strengthAttrSeq,advanceAttrSeq,effect1,effect1LevelAdvSeq,effect2,effect2LevelAdvSeq,rebirthRMB,heldItemExp,fragID,produceGate1,produceGate2,produceGate3,produceDesc,produceDesc_tw,produceDesc_en,produceDesc_kr,effect
默认值,"""""","""""","""""","""""","""""",3,<>,TRUE,<cn;tw;en;vn;th;kr>,199,20,1,7,1,<>,<>,<1;13;7;9;8;10>,,0.5,1,1,0,<>,0,<>,10,0,0,"""""","""""","""""",可通過特殊運營活動獲得,可通過特殊運營活動獲得,Obtain from Special Event,특수 운영 활동으로 획득 가능,{drawcard=false;gain=false}
ID,名称,名称,名称,名称_韩,图标,品质,专属卡牌<markID;>,控制道具是否显示,语言区域,显示每组的堆叠上限,最大强化等级,强化序列ID,最大进阶突破上限,进阶突破序列ID,突破强化等级限制,进阶万能道具,基础属性类型,基础属性整体修正,副携带属性比例,强化加成序列ID,突破加成序列ID,携带效果1,携带效果1等级突破序列,携带效果2,携带效果2等级突破序列,重生消耗钻石,携带道具增加经验,碎片ID（对应合成的碎片）,产地(数字表示关卡;tower;shilian;pvp;yuanzheng;kaogu;jinbi;lianjin),产地(数字表示关卡;tower;shilian;pvp;yuanzheng;kaogu;jinbi),产地(数字表示关卡;tower;shilian;pvp;yuanzheng;kaogu;jinbi),前三个都没就读描述,前三個都沒就讀描述,前三个都没就读描述,前三个都没就读描述_韩,分别表示在抽卡，恭喜获得
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,nothing,!!!廢棄1,nothing,404404,config/item/icon_qzdlq.png,2,,FALSE,<cn>,199,60,2,7,1,<3;6;9;12;15;18;21>,,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,2,2,1,<0;1;2;3;4;5;6;7>,,,,90,,,,,,,,,
31401,nothing,!!!廢棄2,nothing,404404,config/item/icon_gmys.png,5,,FALSE,<cn>,199,60,5,7,1,<3;6;9;12;15;18;21>,,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,1,<0;1;2;3;4;5;6;7>,,,,520,,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31201,Light Ball,電氣球,Light Ball,전기구슬,config/item/xddj/icon_dqq.png,3,<91>,,,199,60,3,7,43,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1;1;1.1;1>,,3,3,69,<0;1;2;3;4;5;6;7>,61,<0;1;2;3;4;5;6;7>,10,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
31202,Thick Club,粗骨頭,Thick Club,굵은 뼈,config/item/xddj/icon_cgt.png,3,<451>,,,199,60,3,7,44,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1.1;1;1;1>,,3,3,70,<0;1;2;3;4;5;6;7>,63,<0;1;2;3;4;5;6;7>,10,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
31301,Rainbow Feather,七彩羽毛,Rainbow Feather,무지개 깃털,config/item/xddj/icon_hszy.png,4,,,,199,60,4,7,45,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,4,4,65,<0;1;2;3;4;5;6;7>,66,<0;1;2;3;4;5;6;7>,10,280,,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30101,Griseous Orb,白金寶珠,Griseous Orb,백금옥,config/item/xddj/icon_bjbz.png,2,,,,199,60,2,7,1,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,2,2,1,<0;1;2;3;4;5;6;7>,,,2,90,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30102,Dubious Disc,可疑補丁,Dubious Disc,괴상한 패치,config/item/xddj/icon_kybd.png,2,,,,199,60,2,7,2,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1.1;1;1;1>,,2,2,3,<0;1;2;3;4;5;6;7>,,,2,90,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30103,Prism Scale,美麗鱗片,Prism Scale,고운비늘,config/item/xddj/icon_mllp.png,2,,,,199,60,2,7,3,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1;1;1;1.1>,,2,2,5,<0;1;2;3;4;5;6;7>,,,2,90,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30104,Whipped Dream,泡沫奶油,Whipped Dream,휘핑팝,config/item/xddj/icon_pfny.png,2,,,,199,60,2,7,4,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1;1;1.1;1>,,2,2,7,<0;1;2;3;4;5;6;7>,,,2,90,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30105,Power Bracer,力量護腕,Power Bracer,파워리스트,config/item/xddj/icon_llhw.png,2,,,,199,60,2,7,5,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1;1.1;1;1>,,2,2,9,<0;1;2;3;4;5;6;7>,,,2,90,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30106,Reaper Cloth,靈界之布,Reaper Cloth,영계의 천,config/item/xddj/icon_ljzb.png,2,,,,199,60,2,7,6,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,2,2,11,<0;1;2;3;4;5;6;7>,,,2,90,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30201,Choice Band,講究頭帶,Choice Band,구애머리띠,config/item/xddj/icon_jjtj.png,3,,,,199,60,3,7,7,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1.05;0.9;1;1.05;1;1>,,3,3,15,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30202,Oval Stone,混元之石,Oval Stone,동글동글돌,config/item/xddj/icon_hyzs.png,3,,,,199,60,3,7,8,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1.05;0.9;1;1;1;1.05>,,3,3,17,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30203,Full Incense,飽腹熏香,Full Incense,만복향로,config/item/xddj/icon_bfxx.png,3,,,,199,60,3,7,9,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1;1.05;1;1.05>,,3,3,19,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30204,Focus Sash,氣勢被帶,Focus Sash,기합의띠,config/item/xddj/icon_qspd.png,3,,,,199,60,3,7,10,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1.1;1;1;1>,,3,3,21,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30205,Absorb Bulb,球根,Absorb Bulb,구근,config/item/xddj/icon_qg.png,3,,,,199,60,3,7,11,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;0.9;1;1;1.1;1>,,3,3,23,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30206,Choice Specs,講究眼鏡,Choice Specs,구애안경,config/item/xddj/icon_jjyj.png,3,,,,199,60,3,7,12,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1.05;0.9;1.05;1;1;1>,,3,3,25,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30207,Lustrous Orb,白玉寶珠,Lustrous Orb,백옥,config/item/xddj/icon_bybz.png,3,,,,199,60,3,7,13,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1.05;0.9;1;1;1.05;1>,,3,3,27,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30208,Quick Claw,先制之爪,Quick Claw,선제공격손톱,config/item/xddj/icon_xzzz.png,3,,,,199,60,3,7,14,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,3,3,29,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30209,Scope Lens,焦點鏡,Scope Lens,초점렌즈,config/item/xddj/icon_jdj.png,3,,,,199,60,3,7,15,<3;6;9;12;15;18;21>,<2151>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,3,3,31,<0;1;2;3;4;5;6;7>,,,5,150,,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,
30301,Leftover Apple,吃剩的蘋果,Leftover Apple,먹다남은 음식,config/item/xddj/icon_csddx.png,4,,,,199,60,4,7,16,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,4,4,33,<0;1;2;3;4;5;6;7>,34,<0;1;2;3;4;5;6;7>,8,280,28001,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30302,Magmarizer,熔岩增幅器,Magmarizer,마그마부스터,config/item/xddj/icon_ryzfq.png,4,,,,199,60,4,7,17,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,4,4,35,<0;1;2;3;4;5;6;7>,36,<0;1;2;3;4;5;6;7>,8,280,28002,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30303,Electric power booster,電力增幅器,Electric power booster,에레키부스터,config/item/xddj/icon_dlzfq.png,4,,,,199,60,4,7,18,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,4,4,37,<0;1;2;3;4;5;6;7>,38,<0;1;2;3;4;5;6;7>,8,280,28003,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30304,King's Rock,王者之證,King's Rock,왕의징표석,config/item/xddj/icon_wzzz2.png,4,,,,199,60,4,7,19,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,4,4,39,<0;1;2;3;4;5;6;7>,40,<0;1;2;3;4;5;6;7>,8,280,28004,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30305,Mental Herb,心靈香草,Mental Herb,멘탈허브,config/item/xddj/icon_xlxc.png,4,,,,199,60,4,7,20,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;0.9;1;1.05;1;1.05>,,4,4,41,<0;1;2;3;4;5;6;7>,42,<0;1;2;3;4;5;6;7>,8,280,28005,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30306,Focus Band,氣勢頭帶,Focus Band,기합의 머리띠,config/item/xddj/icon_qstj.png,4,,,,199,60,4,7,21,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,4,4,43,<0;1;2;3;4;5;6;7>,44,<0;1;2;3;4;5;6;7>,8,280,28006,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30307,Soft Sand,柔軟沙子,Soft Sand,부드러운 모래,config/item/xddj/icon_rrsz.png,4,,,,199,60,4,7,22,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.05;0.95;1;1;1;1>,,4,4,45,<0;1;2;3;4;5;6;7>,46,<0;1;2;3;4;5;6;7>,8,280,28007,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30308,Silk Scarf,絲綢圍巾,Silk Scarf,실크스카프,config/item/xddj/icon_jjwj.png,4,,,,199,60,4,7,23,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.05;0.95;1;1;1;1>,,4,4,47,<0;1;2;3;4;5;6;7>,48,<0;1;2;3;4;5;6;7>,8,280,28008,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
