"﻿变量名",name_en,name_tw,name_en,name_kr,icon,quality,exclusiveCards,itemsShow,languages,stackShow,strengthMax,strengthSeqID,advanceMax,advanceSeqID,advanceLvLimit,universalItems,attrTypes,attrNumRates,viceAttrRate,strengthAttrSeq,advanceAttrSeq,effect1,effect1LevelAdvSeq,effect2,effect2LevelAdvSeq,rebirthRMB,heldItemExp,fragID,produceGate1,produceGate2,produceGate3,produceDesc,produceDesc_tw,produceDesc_en,produceDesc_kr,effect
30309,Spell Tag,詛咒之符,Spell Tag,저주의 부적,config/item/xddj/icon_zzzf.png,4,,,,199,60,4,7,24,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.05;0.95;1;1;1;1>,,4,4,49,<0;1;2;3;4;5;6;7>,50,<0;1;2;3;4;5;6;7>,8,280,28009,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30310,Dragon Fang,龍之牙,Dragon Fang,용의 이빨,config/item/xddj/icon_ly.png,4,,,,199,60,4,7,25,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.05;0.95;1;1;1;1>,,4,4,51,<0;1;2;3;4;5;6;7>,52,<0;1;2;3;4;5;6;7>,8,280,28010,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30311,Hard Stone,硬石頭,Hard Stone,딱딱한 돌,config/item/xddj/icon_yst.png,4,,,,199,60,4,7,26,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.05;0.95;1;1;1;1>,,4,4,53,<0;1;2;3;4;5;6;7>,54,<0;1;2;3;4;5;6;7>,8,280,28011,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30312,Black Belt,黑帶,Black Belt,검은 띠,config/item/xddj/icon_qshd.png,4,,,,199,60,4,7,27,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.05;0.95;1;1;1;1>,,4,4,55,<0;1;2;3;4;5;6;7>,56,<0;1;2;3;4;5;6;7>,8,280,28012,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30313,Metal Coat,金屬膜,Metal Coat,금속 코트,config/item/xddj/icon_jsm.png,4,,,,199,60,4,7,28,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;0.9;1.1;1;1;1>,,4,4,59,<0;1;2;3;4;5;6;7>,,,8,280,28013,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30314,Fairy Storage Device,妖精記憶體,Fairy Storage Device,페어리 메모리,config/item/xddj/icon_yjccq.png,4,,,,199,60,4,7,29,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;0.9;1;1;1.1;1>,,4,4,57,<0;1;2;3;4;5;6;7>,,,8,280,28014,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30315,Power Weight,力量負重,Power Weight,파워웨이트,config/item/xddj/icon_llfz.png,4,,,,199,60,4,7,30,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,4,4,71,<0;1;2;3;4;5;6;7>,,,8,280,28015,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30316,Odd Incense,奇異熏香,Odd Incense,괴상한 향로,config/item/xddj/icon_qyxx.png,4,,,,199,60,4,7,31,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,4,4,72,<0;1;2;3;4;5;6;7>,,,8,280,28016,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30317,Soul Dew,心之水滴,Soul Dew,마음의 물방울,config/item/xddj/icon_xzsd.png,4,,,,199,60,4,7,32,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,4,4,73,<0;1;2;3;4;5;6;7>,,,8,280,28017,,,,Can be obtained from the Trinket Card Draw,可通過飾品抽卡獲得,Can be obtained from the Trinket Card Draw,액세서리 뽑기를 통해 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30318,Battle Communicator,對戰通訊器,Battle Communicator,대전통신기,config/item/xddj/icon_qxyxtxq.png,4,,,,199,60,4,7,46,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,4,4,97,<0;1;2;3;4;5;6;7>,98,<0;1;2;3;4;5;6;7>,8,280,28018,,,,Available in the Battle Arena Store,可在對戰競技場商店內獲得,404,대전 경기장 상점에서 획득 가능,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30319,Ash’s Hat,小智的帽子,Ash’s Hat,지우의 모자,config/item/xddj/icon_pkqdmz.png,4,,,<cn>,199,60,4,7,54,<3;6;9;12;15;18;21>,<2152>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,4,4,113,<0;1;2;3;4;5;6;7>,114,<0;1;2;3;4;5;6;7>,8,280,28019,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30401,Immortal Sword,不朽之劍,Immortal Sword,녹슨 검,config/item/xddj/icon_bxzj.png,5,,,,199,60,5,7,33,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,74,<0;1;2;3;4;5;6;7>,58,<0;1;2;3;4;5;6;7>,10,520,28101,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30402,Fiery Claws,赤焰之爪,Fiery Claws,불꽃 발톱,config/item/xddj/icon_lyzz.png,5,,,,199,60,5,7,34,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1.2;0.8;1.2;0.8>,,5,5,78,<0;1;2;3;4;5;6;7>,77,<0;1;2;3;4;5;6;7>,10,520,28102,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30403,Immortal Shield,不朽之盾,Immortal Shield,녹슨 방패,config/item/xddj/icon_bxzd.png,5,,,,199,60,5,7,35,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,76,<0;1;2;3;4;5;6;7>,75,<0;1;2;3;4;5;6;7>,10,520,28103,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30404,Huge Power Bracer,高能護腕,Huge Power Bracer,고에너지 밴드,config/item/xddj/icon_gnhw.png,5,,,,199,60,5,7,36,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.2;0.8;1;1;1;1>,,5,5,80,<0;1;2;3;4;5;6;7>,79,<0;1;2;3;4;5;6;7>,10,520,28104,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30405,Power Ring,強力手環,Power Ring,파워링,config/item/xddj/icon_qlsh.png,5,,,,199,60,5,7,37,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1.1;1.15;0.8;1.15;0.8>,,5,5,82,<0;1;2;3;4;5;6;7>,81,<0;1;2;3;4;5;6;7>,10,520,28105,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30406,Poké Flute,精靈之笛,Poké Flute,포켓몬 피리,config/item/xddj/icon_bkmzd.png,5,,,,199,60,5,7,38,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;0.8;1;1.1;1;1.1>,,5,5,92,<0;1;2;3;4;5;6;7>,91,<0;1;2;3;4;5;6;7>,10,520,28106,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30407,Resonance Element,共鳴元素,Resonance Element,공명 원소,config/item/xddj/icon_gmys.png,5,,,,199,60,5,7,39,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,86,<0;1;2;3;4;5;6;7>,85,<0;1;2;3;4;5;6;7>,10,520,28107,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30408,Dynamax Band,極巨腕帶,Dynamax Band,다이맥스 밴드,config/item/xddj/icon_jjwd.png,5,,,,199,60,5,7,40,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;0.8;1.1;1;1.1;1>,,5,5,88,<0;1;2;3;4;5;6;7>,87,<0;1;2;3;4;5;6;7>,10,520,28108,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30409,Silph Scope,西爾佛檢視鏡,Silph Scope,실프 스코프,config/item/xddj/icon_xefjsj.png,5,,,,199,60,5,7,41,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1.1;0.9;1;1>,,5,5,90,<0;1;2;3;4;5;6;7>,89,<0;1;2;3;4;5;6;7>,10,520,28109,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30410,Professor's Mask,博士面具,Professor's Mask,박사 가면,config/item/xddj/icon_bsdmz.png,5,,,,199,60,5,7,42,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,96,<0;1;2;3;4;5;6;7>,95,<0;1;2;3;4;5;6;7>,10,520,28110,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30411,Gem Bracelet,寶石手鐲,Gem Bracelet,"보석 팔찌 ",config/item/xddj/icon_bssz.png,5,,,<cn;kr>,199,60,5,7,47,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,99,<0;1;2;3;4;5;6;7>,100,<0;1;2;3;4;5;6;7>,10,520,28111,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30412,Mega Glasses,超級眼鏡,Mega Glasses,슈퍼 안경,config/item/xddj/icon_cjyj.png,5,,,<cn;kr>,199,60,5,7,48,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;0.9;1.1>,,5,5,101,<0;1;2;3;4;5;6;7>,102,<0;1;2;3;4;5;6;7>,10,520,28112,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30413,Mega Stickpin,超級領針,Mega Stickpin,슈퍼 브로치,config/item/xddj/icon_cjlz.png,5,,,<cn;kr>,199,60,5,7,49,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,103,<0;1;2;3;4;5;6;7>,104,<0;1;2;3;4;5;6;7>,10,520,28113,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30414,Safety Goggles,防塵護目鏡,Safety Goggles,방진 보안경,config/item/xddj/icon_fchmj.png,5,,,<cn;kr>,199,60,5,7,50,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,105,<0;1;2;3;4;5;6;7>,106,<0;1;2;3;4;5;6;7>,10,520,28114,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30415,Mega Watch,超能腕表,Mega Watch,초능 시계,config/item/xddj/icon_cnwb.png,5,,,<cn;kr>,199,60,5,7,51,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,107,<0;1;2;3;4;5;6;7>,108,<0;1;2;3;4;5;6;7>,10,520,28115,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30416,Dowsing Machine,探寶器,Dowsing Machine,탐보기,config/item/xddj/icon_tbq.png,5,,,<cn;kr>,199,60,5,7,52,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,109,<0;1;2;3;4;5;6;7>,110,<0;1;2;3;4;5;6;7>,10,520,28116,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30417,Reveal Glass,現形鏡,Reveal Glass,현형경,config/item/xddj/icon_xxj.png,5,,,<cn>,199,60,5,7,53,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,111,<0;1;2;3;4;5;6;7>,112,<0;1;2;3;4;5;6;7>,10,520,28117,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30418,Mysterious Necklace,神秘項鍊,Mysterious Necklace,신비한 목걸이,config/item/xddj/icon_smxl.png,5,,,<cn>,199,60,5,7,55,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;0.9;1.05;1;1.05;1>,,5,5,115,<0;1;2;3;4;5;6;7>,116,<0;1;2;3;4;5;6;7>,10,520,28118,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30419,Mega Roller Skates,超能輪滑鞋,Mega Roller Skates,초능 인라인스케이트,config/item/xddj/icon_cjlhx.png,5,,,<cn>,199,60,5,7,56,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1;1;1;1;1>,,5,5,117,<0;1;2;3;4;5;6;7>,118,<0;1;2;3;4;5;6;7>,10,520,28119,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30420,Samurai Helmet,武士頭盔,Samurai Helmet,무사 헬멧,config/item/xddj/icon_wstk.png,5,,,<cn>,199,60,5,7,57,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,119,<0;1;2;3;4;5;6;7>,120,<0;1;2;3;4;5;6;7>,10,520,28120,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30421,Mask of Pain,痛苦面具,Mask of Pain,"고통의 가면 ",config/item/xddj/icon_tkmj.png,5,,,<cn>,199,60,5,7,58,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,121,<0;1;2;3;4;5;6;7>,122,<0;1;2;3;4;5;6;7>,10,520,28121,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30422,Gracidea,葛拉西蒂亞花,Gracidea,404404,config/item/xddj/icon_glxdyh.png,5,,FALSE,<cn>,199,60,5,7,59,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.2;1.1;0.8;1;0.8;1>,,5,5,123,<0;1;2;3;4;5;6;7>,124,<0;1;2;3;4;5;6;7>,10,520,28122,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30423,N-Solarizer,索爾合體器,N-Solarizer,404404,config/item/xddj/icon_sehtq.png,5,,,<cn>,199,60,5,7,60,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;1.1;1.1;0.9;1.1;0.9>,,5,5,125,<0;1;2;3;4;5;6;7>,126,<0;1;2;3;4;5;6;7>,10,520,28123,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30424,DNA Splicers,基因之楔,DNA Splicers,404404,config/item/xddj/icon_jyzx.png,5,,,<cn>,199,60,5,7,61,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1;0.8;1.1;1;1.1;1>,,5,5,127,<0;1;2;3;4;5;6;7>,128,<0;1;2;3;4;5;6;7>,10,520,28124,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}
30425,hidden crown,神隱王冠,404404,404404,config/item/xddj/icon_smwg.png,5,,,<cn>,199,60,5,7,62,<3;6;9;12;15;18;21>,<2153>,<1;13;7;9;8;10>,<1.1;0.9;1;1;1;1>,,5,5,129,<0;1;2;3;4;5;6;7>,130,<0;1;2;3;4;5;6;7>,10,520,28125,,,,,,,,{drawcard=zi_effect_loop;gain=zi_effect_loop}