变量名,vipDouble,months,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
默认值,9999,<>,{},{},{},{},{},{},{},{},{},{},{},{}
签到ID,vip双倍,这一天在哪个月份显示特效,1月奖励,2月奖励,3月奖励,4月奖励,5月奖励,6月奖励,7月奖励,8月奖励,9月奖励,10月奖励,11月奖励,12月奖励
1,1,<>,{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000},{gold=50000}
2,,<>,{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30},{rmb=30}
3,2,<>,{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1}
4,,<>,{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1}
5,3,<1;2;3;4;5;6;7;8;9;10;11;12>,{20591=5},{21311=5},{20261=5},{23141=5},{20391=5},{21501=5},{23021=5},{23001=5},{23591=5},{21421=5},{21231=5},{20491=5}
6,3,<>,{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000},{gold=60000}
7,,<>,{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35},{rmb=35}
8,4,<>,{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1}
9,,<>,{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1}
10,4,<1;2;3;4;5;6;7;8;9;10;11;12>,{20591=5},{21311=5},{20261=5},{23141=5},{20391=5},{21501=5},{23021=5},{23001=5},{23591=5},{21421=5},{21231=5},{20491=5}
11,5,<>,{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000},{gold=70000}
12,,<>,{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40},{rmb=40}
13,6,<>,{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1}
14,,<1;2;3;4;5;6;7;8;9;10;11;12>,{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1}
15,7,<1;2;3;4;5;6;7;8;9;10;11;12>,{20591=5},{21311=5},{20261=5},{23141=5},{20391=5},{21501=5},{23021=5},{23001=5},{23591=5},{21421=5},{21231=5},{20491=5}
16,8,<>,{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000},{gold=80000}
17,,<>,{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45},{rmb=45}
18,9,<>,{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1}
19,,<>,{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1}
20,10,<1;2;3;4;5;6;7;8;9;10;11;12>,{20591=8},{21311=8},{20261=8},{23141=8},{20391=8},{21501=8},{23021=8},{23001=8},{23591=8},{21421=8},{21231=8},{20491=8}
21,10,<>,{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000},{gold=90000}
22,,<>,{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50}
23,11,<>,{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1}
24,,<>,{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1}
25,12,<1;2;3;4;5;6;7;8;9;10;11;12>,{20591=8},{21311=8},{20261=8},{23141=8},{20391=8},{21501=8},{23021=8},{23001=8},{23591=8},{21421=8},{21231=8},{20491=8}
26,13,<>,{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000}
27,,<>,{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50},{rmb=50}
28,14,<>,{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1},{503=1}
29,,<>,{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1},{519=1}
30,15,<1;2;3;4;5;6;7;8;9;10;11;12>,{20591=10},{21311=10},{20261=10},{23141=10},{20391=10},{21501=10},{23021=10},{23001=10},{23591=10},{21421=10},{21231=10},{20491=10}
31,15,,{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000},{gold=100000}
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
101,,,{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5},{gold=200000;19=5}
102,,,{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150},{502=3;rmb=150}
103,,,{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3},{501=2;521=3}
,,,,,,,,,,,,,,
1000,,,{card=593},{card=1313},{card=263},{card=3143},{card=393},{card=1503},{card=3021},{card=3003},{card=3592},{card=1423},{card=1231},{card=493}
