"﻿变量名",floor,openDay,gateSeq,autoCards,autoCards_tw,autoCards_en,autoCards_vn,autoCards_kr,cards,cards_tw,cards_en,cards_vn,cards_kr,deployLock,winCondition,roundLimit,name,name_tw,name_en,name_vn,name_kr,desc,desc_tw,desc_en,desc_vn,desc_kr,deployDesc,monsterIDs,scene,beforePlot,beforePlotRepeat,beforeRes,reviewPlot,reviewPlot_tw,reviewPlot_en,reviewPlot_vn,reviewPlot_kr,award,award_tw,award_en,award_vn,award_kr
默认值,0,0,0,{},{},{},{},{},<>,<>,<>,<>,<>,<0;0;0;0;0;0>,{},10,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",<>,stage/city.csv,,FALSE,"""""","""""","""""","""""","""""","""""",{},{},{},{},{}
ID,层数,开启天数,关卡索引,自动上阵卡牌({cardID=position;…}position为0时表示不限制位置),自动上阵卡牌({cardID=position;…}position为0时表示不限制位置),自动上阵卡牌({cardID=position;…}position为0时表示不限制位置),自动上阵卡牌({cardID=position;…}position为0时表示不限制位置),自动上阵卡牌({cardID=position;…}position为0时表示不限制位置),可选卡池(<cardID;...>不包括自动上阵卡牌),可选卡池(<cardID;...>不包括自动上阵卡牌),可选卡池(<cardID;...>不包括自动上阵卡牌),可选卡池(<cardID;...>不包括自动上阵卡牌),可选卡池(<cardID;...>不包括自动上阵卡牌),布阵上锁标记(0-不上锁;1-上锁),胜利条件({type=<value;...>;...}1-击杀固定id的卡牌;2-达到一定回合且己方存活单位数量超过x个;3-战斗结束时己方仅死亡某个固定id的卡牌),回合限制数,关卡名称,關卡名稱,Level name,Tên cấp độ,레벨 이름,关卡描述,關卡描述,Level description,Mô tả cấp độ,레벨 설명,阵容信息,怪物ID,场景,关卡前剧情,是否重复触发关卡前剧情,关卡前剧情背景,剧情回顾,劇情回顧,Plot review,Đánh giá lô đất,줄거리 검토,首通奖励,首通奖励,首通奖励,首通奖励,首通奖励
101,1,1,,,,,,,<3;13;23;31;72;93;482;551>,,,,,<0;0;0;1;1;1>,,,测试一,測試一,,,,This is test 1,這是測試一,,,,,<101;102;103>,stage/summer.csv,1,,,"Review 1, it will only be displayed after customs clearance",回顧一，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
102,2,1,,{61=0},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;1;0;1;0;1>,,,测试二,測試二,,,,This is test 2,這是測試二,,,,,<111;112;113>,stage/summer.csv,,,,"Review 2, it will be displayed after customs clearance",回顧二，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
103,3,1,,{1=2},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;0;0;0;0;0>,,,测试三,測試三,,,,this is test 3,這是測試三,,,,,<121;122;123>,stage/summer.csv,,,,"Review 3, it will only be displayed after clearing the customs",回顧三，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
104,4,2,,{112=0},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;1;0;1;0;1>,,,测试4,測試4,,,,This is test 4,這是測試4,,,,,<131;132;133>,stage/summer.csv,,,,"Review 4, it will only be displayed after customs clearance",回顧4，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
105,5,2,,{1=2},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;0;0;0;0;0>,,,测试5,測試5,,,,This is test 5,這是測試5,,,,,<141;142;143>,stage/summer.csv,,,,"Review 5, it will be displayed after customs clearance",回顧5，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
106,6,2,,{112=0},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;1;0;1;0;1>,,,测试6,測試6,,,,This is test 6,這是測試6,,,,,<151;152;153>,stage/summer.csv,,,,"Review 6, it will only be displayed after customs clearance",回顧6，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
107,7,3,,{1=2},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;0;0;0;0;0>,,,测试7,測試7,,,,This is test 7,這是測試7,,,,,<161;162;163>,stage/summer.csv,,,,"Review 7, it will be displayed after customs clearance",回顧7，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
108,8,3,,{112=0},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;1;0;1;0;1>,,,测试8,測試8,,,,This is test 8,這是測試8,,,,,<171;172;173>,stage/summer.csv,,,,"Review 8, it will be displayed after customs clearance",回顧8，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
109,9,3,,{1=2},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;0;0;0;0;0>,,,测试9,測試9,,,,This is test 9,這是測試9,,,,,<181;182;183>,stage/summer.csv,,,,"Review 9, it will only be displayed after customs clearance",回顧9，要通關後才顯示哦,,,,{5000=1;5001=1},,,,
110,10,3,,{112=0},,,,,<3;13;23;31;72;93;482;551>,,,,,<0;1;0;1;0;1>,,,测试10,測試10,,,,This is test 10,這是測試10,,,,,<191;192;193>,stage/summer.csv,,,,"Review 10, it will be displayed after customs clearance",回顧10，要通關後才顯示哦,,,,{2415=1;5000=1;5001=1},,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,1,1,1,,,,,,<100001;100002;100003;100004;100005;100006;100007;100008;100009;100010>,<100001;100002;100003;100004;100005;100006;100007;100011;100012;100013>,<100001;100002;100003;100004;100005;100006;100007;100011;100012;100013>,<100001;100002;100003;100004;100005;100006;100007;100011;100012;100013>,<100001;100002;100003;100004;100005;100006;100007;100011;100012;100013>,<0;1;0;0;1;0>,,,植物园,植物園,Botanical Garden,,식물원,Level effect: stealth cancels the cooldown; Shaymin is permanently forbidden to heal; the healing rate of other Pokémon is greatly increased. \nVictory condition: defeat Shaymin,關卡效果：潛行取消冷卻時間；謝米永久禁療；其他精靈治療率大幅提升。\n勝利條件：擊敗謝米,Level effect: stealth cancels the cooldown; Shaymin is permanently forbidden to heal; the healing rate of other Pokémon is greatly increased. \nVictory condition: defeat Shaymin,,"스테이지 효과: 잠행 쿨타임 취소하며 쉐이미 영구 치료 금지, 기타 포켓몬의 치료율이 대폭 상승.  \n승리 조건: 쉐이미 격파하기",,<1001>,stage/summer.csv,1001,,,"After passing the test, you got a green slate with #L10##C0x57D700#Jumpluff pattern #C0x5B545B##L0#.",通過考驗後，你們獲得了一塊畫有#L10##C0x57D700#毽子棉圖案#C0x5B545B##L0#的綠色石板。,"After passing the test, you got a green slate with #L10##C0x57D700#Jumpluff pattern #C0x5B545B##L0#.",,시련을 통과 후 당신들은 #L10##C0x57D700#솜솜코 도안#C0x5B545B##L0#이 그려진 초록색 석판을 얻었다.,{6394=15;21771=6;gold=50000;500=1},{6394=15;21771=6;gold=50000;500=1},{6394=15;21771=6;gold=50000;500=1},{6394=15;21771=6;gold=50000;500=1},{6394=15;21771=6;gold=50000;500=1}
1011,2,1,1,,,,,,<100101;100102;100103;100104;100105;100106;100107;100108;100109;100110>,<100101;100102;100113;100104;100115;100106;100107;100118;100119;100110>,<100101;100102;100113;100104;100115;100106;100107;100118;100119;100110>,<100101;100102;100113;100104;100115;100106;100107;100118;100119;100110>,<100101;100102;100113;100104;100115;100106;100107;100118;100119;100110>,<0;0;0;0;1;0>,,,冰雪屋,冰雪屋,Igloo,,얼음집,"Level effect: The frozen target becomes unselectable, and you will fail if all of your allies are frozen; enemy will increase the control rate every round. \nVictory condition: win the battle",關卡效果：冰凍目標變為不可選中，己方全體被冰凍則失敗；敵方每回合提升控制率。\n勝利條件：獲得戰鬥勝利,"Level effect: The frozen target becomes unselectable, and you will fail if all of your allies are frozen; enemy will increase the control rate every round. \nVictory condition: win the battle",,"스테이지 효과: 얼음 목표가 선택 불가로 변경하고 아군 전체가 얼음되면 실패하며, 적들은 턴마다 제어율을 높인다. \n승리 조건: 전투 승리",,<1011>,stage/summer.csv,,,,"After passing the test, you got a blue slate painted with #L10##C0x00CED7#Staryu pattern #C0x5B545B##L0#.",通過考驗後，你們獲得了一塊畫著#L10##C0x00CED7#海星星圖案#C0x5B545B##L0#的藍色石板。,"After passing the test, you got a blue slate painted with #L10##C0x00CED7#Staryu pattern #C0x5B545B##L0#.",,시련을 통과 후 당신들은 #L10##C0x00CED7#별가사리 도안#C0x5B545B##L0#이 그려진 파란색 석판을 얻었다.,{6394=15;21771=7;gold=60000;527=2},{6394=15;21771=7;gold=60000;527=2},{6394=15;21771=7;gold=60000;527=2},{6394=15;21771=7;gold=60000;527=2},{6394=15;21771=7;gold=60000;527=2}
1021,3,1,1,,,,,,<100201;100202;100203;100204;100205;100206;100207;100208;100209;100210>,<100201;100202;100203;100211;100205;100212;100208>,<100201;100202;100203;100211;100205;100212;100208>,<100201;100202;100203;100211;100205;100212;100208>,<100201;100202;100203;100211;100205;100212;100208>,<0;0;0;1;1;1>,,,镜之城,鏡之城,Mirror City,,거울의 도시,"Level effect: Enemy will become a mirror image, and the enemy will be healed when attacked by the mirror target. \nVictory condition: win the battle",關卡效果：對位的敵人會成為鏡像，敵方受到鏡像目標攻擊會獲得治療。\n勝利條件：獲得戰鬥勝利,"Level effect: Enemy will become a mirror image, and the enemy will be healed when attacked by the mirror target. \nVictory condition: win the battle",,"스테이지 효과: 대응하는 위치의 적은 거울이 되며, 적에게 거울 대상 공격을 당하면 치료를 받는다.  \n승리 조건: 전투 승리",,<1021>,stage/summer.csv,,,,"After passing the test, you got a white slate painted with #L10##C0xAEAEA8# Caterpie pattern #C0x5B545B##L0#.",通過考驗後，你們獲得了一塊畫著#L10##C0xAEAEA8#綠毛蟲圖案#C0x5B545B##L0#的白色石板。,"After passing the test, you got a white slate painted with #L10##C0xAEAEA8# Caterpie pattern #C0x5B545B##L0#.",,시련을 통과 후 당신들은 #L10##C0xAEAEA8#캐터피 도안#C0x5B545B##L0#이 그려진 하얀색 석판을 얻었다.,{6394=15;21771=8;gold=70000;rmb=100},{6394=15;21771=8;gold=70000;rmb=100},{6394=15;21771=8;gold=70000;rmb=100},{6394=15;21771=8;gold=70000;rmb=100},{6394=15;21771=8;gold=70000;rmb=100}
1031,4,2,1,,,,,,<100301;100302;100303;100304;100305;100306;100307;100308;100309;100310>,<100311;100302;100313;100304;100305;100316;100307;100318;100309;100310>,<100311;100302;100313;100304;100305;100316;100307;100318;100309;100310>,<100311;100302;100313;100304;100305;100316;100307;100318;100309;100310>,<100311;100302;100313;100304;100305;100316;100307;100318;100309;100310>,<0;0;0;1;1;1>,,,火炎岛,火炎島,Fire Island,,불꽃섬,"Level effect: Each Charizard have different abilities, try to survive! \nVictory condition: still alive at the beginning of round 7",關卡效果：噴火龍各自擁有不同的能力，努力活下去！\n勝利條件：第7回合開始時仍然存活,"Level effect: Each Charizard have different abilities, try to survive! \nVictory condition: still alive at the beginning of round 7",,스테이지 효과 : 리자몽은 각자 다른 능력을 가지고 열심히 살아간다! \n승리 조건: 7라운드 시작 시 여전히 살아남기,,<1031>,stage/summer.csv,,,,"After passing the test, you got a red slate painted with #L10##C0xEE2417#Oddish pattern #C0x5B545B##L0#.",通過考驗後，你們獲得了一塊畫著#L10##C0xEE2417#走路草圖案#C0x5B545B##L0#的紅色石板。,"After passing the test, you got a red slate painted with #L10##C0xEE2417#Oddish pattern #C0x5B545B##L0#.",,시련을 통과 후 당신들은 #L10##C0xEE2417#뚜벅초 도안#C0x5B545B##L0#이 그려진 빨간색 석판을 얻었다.,{6394=15;21771=9;gold=80000;151=150;152=15},{6394=15;21771=9;gold=80000;851=400;850=200},{6394=15;21771=9;gold=80000;851=400;850=200},{6394=15;21771=9;gold=80000;851=400;850=200},{6394=15;21771=9;gold=80000;851=400;850=200}
1041,5,2,1,,,,,,<100401;100402;100403;100404;100405;100406;100407;100408;100409;100410>,<100401;100402;100403;100404;100405;100406;100407;100408;100409;100410>,<100401;100402;100403;100404;100405;100406;100407;100408;100409;100410>,<100401;100402;100403;100404;100405;100406;100407;100408;100409;100410>,<100401;100402;100403;100404;100405;100406;100407;100408;100409;100410>,<0;0;0;1;1;1>,,,幻境,幻境,Illusion,,환상 세계,"Level effect: Alakazam hides himself among the illusions, find him! When Alakazam is in danger, he will shift himself with another illusion.\nVictory condition: defeat the true Alakazam",關卡效果：胡地的真實意念隱藏在多個分身之中，找到他！胡地在遇到危險時會轉移自己的真實意念哦\n勝利條件：擊敗胡地的真實意念,"Level effect: Alakazam hides himself among the illusions, find him! When Alakazam is in danger, he will shift himself with another illusion.\nVictory condition: defeat the true Alakazam",,"스테이지 효과 : 후딘의 진의는 여러 개의 분신 속에 숨어 있어, 그를 찾아라! 후딘은 위험에 처했을 때 자신의 진의를 옮긴다. \n승리 조건 : 후딘의 진의를 격파하기",,<1041>,stage/summer.csv,,,,"After passing the test, you got a purple slate painted with #L10##C0xC817EE# Machamp pattern #C0x5B545B##L0#.",通過考驗後，你們獲得了一塊畫著#L10##C0xC817EE#怪力圖案#C0x5B545B##L0#的紫色石板。,"After passing the test, you got a purple slate painted with #L10##C0xC817EE# Machamp pattern #C0x5B545B##L0#.",,시련을 통과 후 당신들은 #L10##C0xC817EE#괴력몬 도안#C0x5B545B##L0#이 그려진 보라색 석판을 얻었다.,{6394=15;21771=10;gold=90000;529=1000},{6394=15;21771=10;gold=90000;529=1000},{6394=15;21771=10;gold=90000;529=1000},{6394=15;21771=10;gold=90000;529=1000},{6394=15;21771=10;gold=90000;529=1000}
1051,6,2,1,{100501=2},{100502=2},{100502=2},{100502=2},{100502=2},,,,,,<1;0;1;1;1;1>,,,摩天轮,摩天輪,Ferris Wheel,,대관람차,"Level effect: The naughty Hoopa loves to lie, find out the Hoopa who tells the truth can get clues. \nVictory condition: defeat all Hoopa who tells the truth",關卡效果：調皮的胡帕愛說謊，找到說真話的胡帕才能得到線索。\n勝利條件：擊敗所有說真話的胡帕,"Level effect: The naughty Hoopa loves to lie, find out the Hoopa who tells the truth can get clues. \nVictory condition: defeat all Hoopa who tells the truth",,"스테이지 효과: 장난꾸러기 후파는 거짓말을 잘 하고, 진실을 말하는 후파를 찾아야 단서를 얻을 수 있다. \n승리 조건: 진실을 말하는 후파를 모두 격파하기",,<1051>,stage/summer.csv,,,,"After passing the test, you got a yellow slate painted with #L10##C0xEEE017#Goldeen pattern #C0x5B545B##L0#.",通過考驗後，你們獲得了一塊畫著#L10##C0xEEE017#角金魚圖案#C0x5B545B##L0#的黃色石板。,"After passing the test, you got a yellow slate painted with #L10##C0xEEE017#Goldeen pattern #C0x5B545B##L0#.",,시련을 통과 후 당신들은 #L10##C0xEEE017#콘치 도안#C0x5B545B##L0#이 그려진 노란색 석판을 얻었다.,{6394=15;21771=11;gold=100000;501=2},{6394=15;21771=11;gold=100000;501=2},{6394=15;21771=11;gold=100000;501=2},{6394=15;21771=11;gold=100000;501=2},{6394=15;21771=11;gold=100000;501=2}
1061,7,3,1,{100611=2},{100611=2},{100611=2},{100611=2},{100611=2},<100601;100602;100603;100604;100605;100606;100607;100608;100609;100610>,<100621;100602;100603;100624;100605;100606;100607;100608;100609;100610>,<100621;100602;100603;100624;100605;100606;100607;100608;100609;100610>,<100621;100602;100603;100624;100605;100606;100607;100608;100609;100610>,<100621;100602;100603;100624;100605;100606;100607;100608;100609;100610>,<1;0;1;0;0;0>,,,救援,救援,Rescue,,구조,Level effect: protect the injured Feebas. \nVictory condition: win the game and Feebas survive,關卡效果：保護好受傷的醜醜魚。\n勝利條件：獲得遊戲勝利且醜醜魚存活,Level effect: protect the injured Feebas. \nVictory condition: win the game and Feebas survive,,"스테이지 효과: 다친 빈티나를 잘 보호하라. \n승리 조건: 게임 승리, 또한 빈티나 살아남기",,<1061>,stage/summer.csv,,,,"After driving away the teen hooligans, you rescued the injured Feebas and temporarily subdued it in the Pokéball.",趕跑不良少年後，你們救下了受傷的醜醜魚，並將它暫時收服在精靈球中。,"After driving away the teen hooligans, you rescued the injured Feebas and temporarily subdued it in the Pokéball.",,불량 소년을 쫓아낸 뒤 다친 빈티나를 구해 몬스터볼에 잠시 넣어 둔다.,{6394=15;21771=12;gold=110000;111=200;112=40},{6394=15;21771=12;gold=110000;972=1},{6394=15;21771=12;gold=110000;972=1},{6394=15;21771=12;gold=110000;972=1},{6394=15;21771=12;gold=110000;972=1}
1071,8,3,1,{100701=1;100702=2;100703=3;100704=4;100705=5;100706=6},{100701=1;100702=2;100703=3;100704=4;100705=5;100706=6},{100701=1;100702=2;100703=3;100704=4;100705=5;100706=6},{100701=1;100702=2;100703=3;100704=4;100705=5;100706=6},{100701=1;100702=2;100703=3;100704=4;100705=5;100706=6},,,,,,<0;0;0;0;0;0>,,,藏宝地,藏寶地,Treasure Land,,보물땅,Level effect: The colorful pillars seem to be related to the previously obtained slate. What does the pattern on the slate represent? \nVictory condition: win the game,關卡效果：五顏六色的柱子，似乎和之前獲得的石板有某種關聯，石板上的圖案又是代表什麼呢？\n勝利條件：獲得遊戲勝利,Level effect: The colorful pillars seem to be related to the previously obtained slate. What does the pattern on the slate represent? \nVictory condition: win the game,,"스테이지 효과 : 알록달록한 기둥은 기존에 얻었던 석판과 어떤 연관이 있는 것 같은데, 석판에 도안은 무엇을 의미하는 걸까? \n승리 조건: 게임 승리",,<1071>,stage/summer.csv,,,,"After solving the mystery in the desert, you found a beautiful statue of Milotic.",破解了荒漠中的謎題後，你們找到了一尊精美的美納斯雕像。,"After solving the mystery in the desert, you found a beautiful statue of Milotic.",,황량한 사막의 수수께끼를 푼 후에 당신들은 정교하고 아름다운 밀로틱 조각상을 발견했다.,{6394=15;21771=13;gold=120000;502=6},{6394=15;21771=13;gold=120000;502=6},{6394=15;21771=13;gold=120000;502=6},{6394=15;21771=13;gold=120000;502=6},{6394=15;21771=13;gold=120000;502=6}
1081,9,3,1,,,,,,<100801;100802;100803;100804;100805;100806;100807;100808;100809;100810>,<100801;100802;100803;100804;100805;100806;100807;100808;100809;100810>,<100801;100802;100803;100804;100805;100806;100807;100808;100809;100810>,<100801;100802;100803;100804;100805;100806;100807;100808;100809;100810>,<100801;100802;100803;100804;100805;100806;100807;100808;100809;100810>,<1;0;1;0;1;0>,,1,抢夺,搶奪,Snatch,,강탈,"Level effect: Be careful, don't break the statue of Milotic. \nVictory condition: win the game within one round and the statue of Milotic is not broken",關卡效果：小心點，可別把美納斯雕像打碎了。\n勝利條件：在一回合內獲得遊戲勝利且美納斯雕像未破碎,"Level effect: Be careful, don't break the statue of Milotic. \nVictory condition: win the game within one round and the statue of Milotic is not broken",,"스테이지 효과: 조심해, 밀로틱 조각상을 깨뜨리지마라. \n승리 조건: 1라운드 내 게임 승리, 또한 밀로틱 조각상 깨지지 않기",,<1081>,stage/summer.csv,,,,"The statue o fMilotic was snatched by the Team Rockets. In the process of retaking the statue of Milotic, you accidentally fell out of the airship...",美納斯雕像被火箭隊一行搶走，在奪回美納斯雕像的過程中，你不慎跌下飛艇……,"The statue o fMilotic was snatched by the Team Rockets. In the process of retaking the statue of Milotic, you accidentally fell out of the airship...",,"밀로틱 조각상을 로켓단에게 빼앗기고, 탈환하다가 당신은 비행선에서 떨어졌다…",{6394=15;21771=14;gold=130000;973=1},{6394=15;21771=14;gold=130000;962=2},{6394=15;21771=14;gold=130000;962=2},{6394=15;21771=14;gold=130000;962=2},{6394=15;21771=14;gold=130000;962=2}
1091,10,3,1,{100911=0},{100911=0},{100911=0},{100911=0},{100911=0},<100901;100902;100903;100904;100905;100906;100907;100908;100909;100910>,<100901;100902;100903;100904;100905;100916;100907;100908;100909;100910>,<100901;100902;100903;100904;100905;100916;100907;100908;100909;100910>,<100901;100902;100903;100904;100905;100916;100907;100908;100909;100910>,<100901;100902;100903;100904;100905;100916;100907;100908;100909;100910>,<1;0;0;0;1;0>,,,神殿,神殿,Temple,,신전,Level effect: Fight the Team Rockets with Milotic! \nVictory condition: win the game,關卡效果：和美納斯一起打跑火箭隊吧！\n勝利條件：獲得遊戲勝利,Level effect: Fight the Team Rockets with Milotic! \nVictory condition: win the game,,스테이지 효과 : 밀로틱과 함께 로켓단을 쫓아 버리자! \n승리 조건: 게임 승리,,<1091>,stage/summer.csv,,,,"With the help of Milotic, you defeated the Team Rockets and won the final victory of the Summer Adventure Explore event!",在美納斯的幫助下，你們擊敗了火箭隊，並獲得了夏日祭探險活動的最終勝利！,"With the help of Milotic, you defeated the Team Rockets and won the final victory of the Summer Adventure Explore event!",,밀로틱의 도움으로 로켓단을 물리치고 여름축제 탐험의 최종 승리를 얻었다!,{6394=30;21771=15;gold=140000;7304=1;2419=1},{6394=30;21771=15;gold=140000;973=1;2419=1},{6394=30;21771=15;gold=140000;973=1;2419=1},{6394=30;21771=15;gold=140000;973=1;2419=1},{6394=30;21771=15;gold=140000;973=1;2419=1}