"﻿变量名",name,name_tw,name_en,name_vn,name_kr,icon,attrType1,attrType2,attrValue,levelMax,upCost,trainerLevel,totalAttrLevel,desc
默认值,"""""","""""","""""","""""","""""","""""",,,"""""",10,{},1,0,""""""
ID,显示名字,显示名字,显示名字,显示名字_越南,显示名字_韩,技能图标,属性类型1,属性类型2,每级属性加成（数值百分比都支持）,最大等级(-1：无上限),升级消耗,解锁条件（训练家等级）,解锁条件（技能属性累计等级）,技能描述
,,,,,,,,,,,,,,
1,HP,生命,HP,HP,HP,,1,,260,200,{453=50},12,0,
2,P.ATK,物攻,P.ATK,Vật Công,공격,,7,,96,200,{453=50},12,0,
3,SP. ATK,特攻,SP. ATK,Đặc Công,특수공격,,8,,96,200,{453=50},12,0,
4,P.DEF,物防,P.DEF,Vật Phòng,방어,,9,,38,200,{453=50},12,0,
5,SP.DEF,特防,SP.DEF,Đặc Phòng,특수방어,,10,,38,200,{453=50},12,0,
,Speed,速度,Speed,Tốc Độ,스피드,,13,,15,200,{453=50},12,0,
7,Critical hit,暴擊,Critical hit,404404,치명타,,14,,10,50,{453=120},12,150,
8,CRI RES,暴擊抗性,CRI RES,Kháng Bạo,치명타 내성,,16,,10,50,{453=120},12,150,
9,PVP ATK bonus,PVP傷害加成,PVP ATK bonus,404404,PVP 피해 보너스,,92,,10,50,{453=150},12,200,
10,PVP DMG reduction,PVP傷害減免,PVP DMG reduction,404404,PVP 피해 감소율,,93,,10,50,{453=150},12,200,