"﻿变量名",huodongID,prize,name,name_tw,name_en,name_vn,name_kr,award,weight
默认值,0,0,"""""","""""","""""","""""","""""",{},0
ID,活动版本ID,奖品等级,名称,名称,名称,名称,名称,奖品道具,中奖概率
1,1,1,first prize,一等獎,404,404,404,{gold=1680000;rmb=288;503=6;521=4},1
2,1,2,second prize,二等獎,404,404,404,{gold=1080000;rmb=168;503=4;521=2},4
3,1,3,third prize,三等獎,404,404,404,{gold=680000;rmb=88;503=2;502=3},20
4,1,4,good luck award,好運獎,404,404,404,{gold=280000;rmb=38;503=1;502=1},75
,,,,,,,,,
11,2,1,first prize,一等獎,404,404,404,{gold=1680000;rmb=288;503=6;521=4},1
12,2,2,second prize,二等獎,404,404,404,{gold=1080000;rmb=168;503=4;521=2},4
13,2,3,third prize,三等獎,404,404,404,{gold=680000;rmb=88;503=2;502=3},20
14,2,4,good luck award,好運獎,404,404,404,{gold=280000;rmb=38;503=1;502=1},75