变量名,huodongID,range,hookSpeed,maxRotate,swing,awards,awardsIcon
默认值,1001,<>,0,0,0,{},""""""
ID,活动版本号,楼层区间(左闭右开）,移动速度,最大偏移角系数（0则不晃动,摇晃幅度,随机奖励奖池,随机奖励图标
1,1,<0;5>,1.5,0,,,
2,1,<5;8>,1.6,23,,,
3,1,<8;12>,1.7,23,,{libs=<10101>},config/item/icon_box3.png
4,1,<12;15>,1.9,25,,,
5,1,<15;20>,2,25,,{libs=<10101>},config/item/icon_box3.png
6,1,<20;25>,2.1,28,,,
7,1,<25;30>,2.2,28,,{libs=<10101>},config/item/icon_box3.png
8,1,<30;35>,2.3,30,,,
9,1,<35;40>,2.4,30,,{libs=<10101>},config/item/icon_box3.png
10,1,<40;45>,2.5,30,,{libs=<10101>},config/item/icon_box3.png
11,1,<45;51>,2.5,30,,{libs=<10101>},config/item/icon_box3.png
